Char,Genre,Title,line_count
AUGUSTUS,Drama,boondocksaintsthe,59
ROCCO,Drama,boondocksaintsthe,458
SMECKER,Drama,boondocksaintsthe,690
YAKAVETTA,Drama,boondocksaintsthe,88
CONNOR,Drama,boondocksaintsthe,433
MURPHY,Drama,boondocksaintsthe,340
ANDY,Drama,burningannie,27
MARK,Drama,burningannie,23
SARA,Drama,burningannie,24
JEN,Drama,burningannie,24
SCOTT,Drama,burningannie,29
JULIE,Drama,burningannie,220
AMANDA,Drama,burningannie,37
TOMMY,Drama,burningannie,44
SAM,Drama,burningannie,115
CHARLES,Drama,burningannie,157
BETH,Drama,burningannie,101
MAX,Drama,burningannie,586
SPANKY,Drama,life,51
MAMA GIBSON,Drama,life,43
DAISY,Drama,life,31
HOPPIN' BOB,Drama,life,65
ABERNATHY,Drama,life,56
COOKIE,Drama,life,54
GOLDMOUTH,Drama,life,30
JANGLE LEG,Drama,life,24
POKER FACE,Drama,life,65
BISCUIT,Drama,life,47
RADIO,Drama,life,57
BLOCKER,Drama,life,53
YVETTE,Drama,life,25
DILLARD,Drama,life,188
PIKE,Drama,life,89
WILKINS,Drama,life,93
WILLIE,Drama,life,118
JAKE,Drama,life,29
LEON,Drama,life,39
CLAUDE,Drama,life,934
RAY,Drama,life,1042
TODD,Drama,ghostworld,23
MELORRA,Drama,ghostworld,36
GERROLD,Drama,ghostworld,27
MARGARET,Drama,ghostworld,21
MANAGER,Drama,ghostworld,26
ROBERTA,Drama,ghostworld,217
DANA,Drama,ghostworld,91
MAXINE,Drama,ghostworld,26
DAD,Drama,ghostworld,92
JOE,Drama,ghostworld,67
SEYMOUR,Drama,ghostworld,655
JOSH,Drama,ghostworld,107
REBECCA,Drama,ghostworld,619
ENID,Drama,ghostworld,1517
HOST,Drama,strangedays,25
KEITH,Drama,strangedays,29
IRIS,Drama,strangedays,25
TICK,Drama,strangedays,78
JERIKO,Drama,strangedays,37
TRAN,Drama,strangedays,112
FAITH,Drama,strangedays,204
MAX,Drama,strangedays,399
STRICKLAND,Drama,strangedays,27
SPREG,Drama,strangedays,32
LENNY,Drama,strangedays,1187
MACE,Drama,strangedays,515
LY,Drama,warhorse,30
LYONS,Drama,warhorse,80
MRS. NARRACOTT,Drama,warhorse,69
SAM PERKINS,Drama,warhorse,43
CHARLIE WAVERLY,Drama,warhorse,33
MAJOR STEWART,Drama,warhorse,84
CAPTAIN NICHOLLS,Drama,warhorse,99
SI EASTON,Drama,warhorse,58
DAD,Drama,warhorse,94
ROSIE,Drama,warhorse,85
MICHAEL,Drama,warhorse,54
GUNTHER,Drama,warhorse,68
BASE CAMP OFFICER,Drama,warhorse,27
GERMAN SOLDIER,Drama,warhorse,25
EMILIE,Drama,warhorse,133
BRANDT,Drama,warhorse,35
ANDREW,Drama,warhorse,48
GERMAN OFFICER,Drama,warhorse,27
FRIEDRICH,Drama,warhorse,39
PETER,Drama,warhorse,90
DAVID,Drama,warhorse,69
SERGEANT MARTIN,Drama,warhorse,25
DOCTOR,Drama,warhorse,35
SERGEANT FRY,Drama,warhorse,48
AUCTIONEER,Drama,warhorse,60
GEORDIE,Drama,warhorse,149
ALBERT,Drama,warhorse,334
GRANDFATHER,Drama,warhorse,162
OFFICER,Drama,starman,34
BENNY,Drama,starman,38
DR. BERGEN,Drama,starman,46
MAJOR BELL,Drama,starman,98
SECURITY GUARD,Drama,starman,28
DRIVER,Drama,starman,29
MAN,Drama,starman,68
ATTENDANT,Drama,starman,21
COOK,Drama,starman,56
TEENAGER,Drama,starman,42
LYMAN,Drama,starman,69
CLERK,Drama,starman,27
SHERMIN,Drama,starman,349
FOX,Drama,starman,178
JENNY,Drama,starman,985
STAR MAN,Drama,starman,672
MISS SLOVIAK,Drama,wonderboys,79
OFFICER PUPCIK,Drama,wonderboys,32
SARA'S VOICE,Drama,wonderboys,27
HANK,Drama,wonderboys,41
WALTER'S VOICE,Drama,wonderboys,23
JAMES LEER,Drama,wonderboys,489
GOATEE KID,Drama,wonderboys,23
HANNAH GREEN,Drama,wonderboys,135
VERNON,Drama,wonderboys,60
CRABTREE,Drama,wonderboys,378
CARRIE MCWHIRTY,Drama,wonderboys,27
WALTER,Drama,wonderboys,79
TRAXLER,Drama,wonderboys,34
GREENHUT,Drama,wonderboys,45
GRADY (cont'd),Drama,wonderboys,69
GRADY,Drama,wonderboys,1391
SARA,Drama,wonderboys,228
JUDITH,Drama,horsewhispererthe,29
RONA,Drama,horsewhispererthe,30
LIZ,Drama,horsewhispererthe,75
WOMAN,Drama,horsewhispererthe,21
ELLEN BOOKER,Drama,horsewhispererthe,24
JOE,Drama,horsewhispererthe,93
FRANK,Drama,horsewhispererthe,122
DIANE,Drama,horsewhispererthe,256
TOM,Drama,horsewhispererthe,734
DISSOLVE TO:,Drama,horsewhispererthe,23
GRACE,Drama,horsewhispererthe,451
ANNIE,Drama,horsewhispererthe,1218
ROBERT,Drama,horsewhispererthe,382
ARNIE,Drama,marleyme,78
SEBASTIAN,Drama,marleyme,109
(THEN),Drama,marleyme,40
(MORE),Drama,marleyme,43
JOHN,Drama,marleyme,651
JENNY,Drama,marleyme,316
GRANGER,Drama,stingthe,37
MOTTOLA,Drama,stingthe,26
BLACK MAN,Drama,stingthe,54
STRANGER,Drama,stingthe,63
JIMMY,Drama,stingthe,31
COLEMAN,Drama,stingthe,67
BOUDREAU,Drama,stingthe,24
CONDUCTOR,Drama,stingthe,26
GARFIELD,Drama,stingthe,40
FLOYD,Drama,stingthe,42
COMBS,Drama,stingthe,47
MAN,Drama,stingthe,21
SINGLETON,Drama,stingthe,74
EIRIE KID,Drama,stingthe,69
LORETTA,Drama,stingthe,43
BILLIE,Drama,stingthe,72
TWIST,Drama,stingthe,165
NILES,Drama,stingthe,66
LONNEGAN,Drama,stingthe,299
SNYDER,Drama,stingthe,103
CALLER,Drama,stingthe,97
POLK,Drama,stingthe,117
GONDORFF,Drama,stingthe,451
HOOKER,Drama,stingthe,609
DAVE WILKIE,Drama,ramblingrose,233
DR. WINTON,Drama,ramblingrose,30
DR. MARTINSON,Drama,ramblingrose,175
BUDDY,Drama,ramblingrose,478
WASKI,Drama,ramblingrose,32
ROSE,Drama,ramblingrose,950
DOLL,Drama,ramblingrose,128
MOTHER,Drama,ramblingrose,822
DISSOLVE TO:,Drama,ramblingrose,38
WILLCOX HILLYER,Drama,ramblingrose,208
DADDY,Drama,ramblingrose,1212
FATHER,Drama,avventuraltheadventure,27
ANNA,Drama,avventuraltheadventure,121
OLD MAN,Drama,avventuraltheadventure,33
CARABINIERE,Drama,avventuraltheadventure,38
MARSHAL,Drama,avventuraltheadventure,65
SAILOR,Drama,avventuraltheadventure,54
ANNA'S FATHER,Drama,avventuraltheadventure,54
LIEUTENANT,Drama,avventuraltheadventure,61
WOMAN'S VOICE,Drama,avventuraltheadventure,21
MAN'S VOICE,Drama,avventuraltheadventure,22
PRINCESS,Drama,avventuraltheadventure,37
GIRL,Drama,avventuraltheadventure,24
ZURIA,Drama,avventuraltheadventure,54
GOFFREDO,Drama,avventuraltheadventure,23
GIULIA,Drama,avventuraltheadventure,132
RAIMONDO,Drama,avventuraltheadventure,50
CORRADO,Drama,avventuraltheadventure,150
HUSBAND,Drama,avventuraltheadventure,34
WIFE,Drama,avventuraltheadventure,30
MIDWIFE,Drama,avventuraltheadventure,25
SANDRO,Drama,avventuraltheadventure,523
ETTORE,Drama,avventuraltheadventure,54
PATRIZIA,Drama,avventuraltheadventure,196
CLAUDIA,Drama,avventuraltheadventure,441
PAINTER,Drama,seventhsealthe,55
MONK,Drama,seventhsealthe,34
TYAN,Drama,seventhsealthe,33
SOLDIER,Drama,seventhsealthe,28
SKAT,Drama,seventhsealthe,133
LISA,Drama,seventhsealthe,22
RAVAL,Drama,seventhsealthe,48
RAVEL,Drama,seventhsealthe,23
DEATH,Drama,seventhsealthe,118
PLOG,Drama,seventhsealthe,150
KNIGHT,Drama,seventhsealthe,324
KARIN,Drama,seventhsealthe,46
JONS,Drama,seventhsealthe,359
JOF,Drama,seventhsealthe,285
MIA,Drama,seventhsealthe,201
GENETIC DOCTOR,Drama,perfectcreature,58
SLUM LANDLORD,Drama,perfectcreature,23
MAN IN THE STREET,Drama,perfectcreature,21
KID,Drama,perfectcreature,30
ANDERSON,Drama,perfectcreature,48
FRANK,Drama,perfectcreature,77
CLE OPERATOR 2,Drama,perfectcreature,24
TV PRESENTER,Drama,perfectcreature,48
CLE OPERATOR,Drama,perfectcreature,37
PROFESSOR LIEPSKY,Drama,perfectcreature,75
STEPH,Drama,perfectcreature,37
"A POV, wavering slightly, the hint of a whispering breath. We",Drama,perfectcreature,59
FREDDY,Drama,perfectcreature,65
NURSE,Drama,perfectcreature,32
DOMINIC,Drama,perfectcreature,64
AUGUSTUS,Drama,perfectcreature,222
JONES,Drama,perfectcreature,406
EDGAR,Drama,perfectcreature,419
DISSOLVE TO:,Drama,perfectcreature,122
SILUS,Drama,perfectcreature,484
PRIEST 2,Drama,perfectcreature,41
FADE OUT:,Drama,perfectcreature,33
LILLY,Drama,perfectcreature,578
SECRET SERVICE AGENT,Drama,airforceone,25
COL. AXELROD,Drama,airforceone,26
DOHERTY,Drama,airforceone,29
BAZYLEV,Drama,airforceone,38
MITCHELL,Drama,airforceone,57
ZEDECK,Drama,airforceone,39
GIBBS,Drama,airforceone,106
SERGE,Drama,airforceone,31
PETROV,Drama,airforceone,26
MAJOR CALDWELL,Drama,airforceone,89
KUNOV,Drama,airforceone,324
AIDE,Drama,airforceone,36
COL. CARLTON,Drama,airforceone,86
DEAN,Drama,airforceone,54
V.P. CHANDLER,Drama,airforceone,121
GENERAL NORTHWOOD,Drama,airforceone,58
ALICE,Drama,airforceone,123
ROSE,Drama,airforceone,167
SHEPHERD,Drama,airforceone,95
MARSHALL,Drama,airforceone,518
KC-LO PILOT,Drama,airforceone,26
POLICE DISPATCHER (on phone),Drama,changeling,28
COOK,Drama,changeling,21
MRS. RILEY,Drama,changeling,23
DR. TARR,Drama,changeling,130
DR. TARR (Cont'd),Drama,changeling,22
DR. MONTGOMERY,Drama,changeling,28
MRS. FOX,Drama,changeling,25
ADMINISTRATOR,Drama,changeling,22
SANFORD,Drama,changeling,114
STEELE,Drama,changeling,143
CHRISTINE (Cont'd),Drama,changeling,33
NURSE,Drama,changeling,64
CAROL DEXTER,Drama,changeling,108
CRYER,Drama,changeling,53
BRIEGLEB,Drama,changeling,98
MAN,Drama,changeling,23
REPORTER,Drama,changeling,34
JONES,Drama,changeling,398
DAVIS,Drama,changeling,140
"""WALTER""",Drama,changeling,64
REV. BRIEGLEB (Cont'd),Drama,changeling,40
REV. BRIEGLEB,Drama,changeling,234
THORPE,Drama,changeling,65
THORPE (Cont'd),Drama,changeling,24
JUDGE,Drama,changeling,45
CHIEF DAVIS,Drama,changeling,52
HAHN,Drama,changeling,153
MR. HARRIS,Drama,changeling,56
IRWIN S. COBB,Drama,changeling,21
MRS. CLAY,Drama,changeling,21
GORDON,Drama,changeling,185
WALTER,Drama,changeling,49
DAVID,Drama,changeling,82
YBARRA,Drama,changeling,252
CHRISTINE,Drama,changeling,960
GAGE,Drama,socialnetworkthe,49
ERICA,Drama,socialnetworkthe,63
AMY,Drama,socialnetworkthe,35
SUMMERS,Drama,socialnetworkthe,30
SY,Drama,socialnetworkthe,25
TYLER,Drama,socialnetworkthe,64
CAMERON,Drama,socialnetworkthe,92
DIVYA,Drama,socialnetworkthe,71
DUSTIN,Drama,socialnetworkthe,22
JENNY,Drama,socialnetworkthe,32
GRETCHEN,Drama,socialnetworkthe,47
EDUARDO,Drama,socialnetworkthe,312
(INTO PHONE),Drama,socialnetworkthe,28
(BEAT),Drama,socialnetworkthe,82
SEAN,Drama,socialnetworkthe,149
(PAUSE),Drama,socialnetworkthe,49
MARK,Drama,socialnetworkthe,380
MARYLIN,Drama,socialnetworkthe,27
YOUNG MAN,Drama,longkissgoodnightthe,28
EARL,Drama,longkissgoodnightthe,26
SILVER-HAIRED MAN,Drama,longkissgoodnightthe,30
NATHAN,Drama,longkissgoodnightthe,154
GREGORY,Drama,longkissgoodnightthe,22
SAMANTHA,Drama,longkissgoodnightthe,416
DAEDALUS,Drama,longkissgoodnightthe,64
TIMOTHY,Drama,longkissgoodnightthe,280
CAITLIN,Drama,longkissgoodnightthe,72
HENESSEY,Drama,longkissgoodnightthe,526
VOICE,Drama,longkissgoodnightthe,54
PERKINS,Drama,longkissgoodnightthe,105
PRESIDENT,Drama,longkissgoodnightthe,36
CHARLY,Drama,longkissgoodnightthe,602
HAL,Drama,longkissgoodnightthe,40
BRANCH MANAGER,Drama,birthdaygirl,68
YURI,Drama,birthdaygirl,274
ALEXEI,Drama,birthdaygirl,83
NADIA,Drama,birthdaygirl,401
JOHN,Drama,birthdaygirl,649
GIBARIAN,Drama,solaris,159
SNOW,Drama,solaris,313
SARTORIUS,Drama,solaris,183
RHEYA,Drama,solaris,436
KELVIN,Drama,solaris,670
MR. BILLINGSLEY,Drama,moonrisekingdom,36
(PAUSE),Drama,moonrisekingdom,30
CN BEN,Drama,moonrisekingdom,78
(HESITATES),Drama,moonrisekingdom,35
COMMANDER PIERCE,Drama,moonrisekingdom,38
REDFORD,Drama,moonrisekingdom,46
SUZY,Drama,moonrisekingdom,284
SOCIAL SERVICES,Drama,moonrisekingdom,85
CAPTAIN SHARP,Drama,moonrisekingdom,241
SKOTAK,Drama,moonrisekingdom,66
SCOUT MASTER WARD,Drama,moonrisekingdom,228
INSERT:,Drama,moonrisekingdom,30
NARRATOR,Drama,moonrisekingdom,70
MRS. BISHOP,Drama,moonrisekingdom,115
MR. BISHOP,Drama,moonrisekingdom,93
SAM,Drama,moonrisekingdom,346
UNCLE,Drama,evencowgirlsgettheblues,21
MADAME ZOE,Drama,evencowgirlsgettheblues,69
RUPERT,Drama,evencowgirlsgettheblues,25
CARLA,Drama,evencowgirlsgettheblues,21
HOWARD,Drama,evencowgirlsgettheblues,27
MARIE,Drama,evencowgirlsgettheblues,24
JULIAN,Drama,evencowgirlsgettheblues,70
MAN,Drama,evencowgirlsgettheblues,24
MISS ADRIAN,Drama,evencowgirlsgettheblues,98
THE COUNTESS,Drama,evencowgirlsgettheblues,315
DRIVER,Drama,evencowgirlsgettheblues,25
DR. DREYFUS,Drama,evencowgirlsgettheblues,42
UNDERSECRETARY,Drama,evencowgirlsgettheblues,23
DEBBIE,Drama,evencowgirlsgettheblues,39
JELLY,Drama,evencowgirlsgettheblues,270
A VOICE,Drama,evencowgirlsgettheblues,21
VOICE,Drama,evencowgirlsgettheblues,32
DELORES,Drama,evencowgirlsgettheblues,128
SISSY,Drama,evencowgirlsgettheblues,342
CHINK,Drama,evencowgirlsgettheblues,234
BEAMEN,Drama,bigfish,39
KARL,Drama,bigfish,30
AMOS,Drama,bigfish,100
DON PRICE,Drama,bigfish,34
NORTHER WINSLOW,Drama,bigfish,59
JENNY,Drama,bigfish,239
SANDRA,Drama,bigfish,191
JOSEPHINE,Drama,bigfish,118
DR. BENNETT,Drama,bigfish,57
PING,Drama,bigfish,51
EDWARD,Drama,bigfish,1114
WILL,Drama,bigfish,445
DOROTHY,Drama,barrylyndon,93
UNCLE,Drama,barrylyndon,41
CAPTAIN BEST,Drama,barrylyndon,60
MICHAEL,Drama,barrylyndon,38
HARRY,Drama,barrylyndon,85
MRS. O'REILLY,Drama,barrylyndon,49
CAPTAIN O'REILLY,Drama,barrylyndon,78
CAPTAIN GROGAN,Drama,barrylyndon,183
MINISTER GALGENSTEIN,Drama,barrylyndon,38
PRUSSIAN OFFICER,Drama,barrylyndon,24
CAPTAIN GALGENSTEIN,Drama,barrylyndon,165
CHEVALIER,Drama,barrylyndon,209
SIR WILLIAM,Drama,barrylyndon,108
EARL OF CRABS,Drama,barrylyndon,22
DUKE OF RUTLAND,Drama,barrylyndon,35
LORD WEST,Drama,barrylyndon,35
PATRICK,Drama,barrylyndon,52
NEWCOMBE,Drama,barrylyndon,71
MOTHER,Drama,barrylyndon,90
COUNTESS,Drama,barrylyndon,190
BRODE,Drama,barrylyndon,78
TAPEWELL,Drama,barrylyndon,35
RODERICK,Drama,barrylyndon,2541
NARRATOR,Drama,barrylyndon,58
BANCINI,Drama,oneflewoverthecuckoosnest,29
MISS PILBOW,Drama,oneflewoverthecuckoosnest,33
NURSE PILBOW,Drama,oneflewoverthecuckoosnest,26
ACUTES,Drama,oneflewoverthecuckoosnest,25
NURSE ITSU,Drama,oneflewoverthecuckoosnest,21
TABER,Drama,oneflewoverthecuckoosnest,69
CHESWICK,Drama,oneflewoverthecuckoosnest,81
SPIVEY,Drama,oneflewoverthecuckoosnest,145
ROSE,Drama,oneflewoverthecuckoosnest,103
NIGHT SUPERVISOR,Drama,oneflewoverthecuckoosnest,23
TURKLE,Drama,oneflewoverthecuckoosnest,149
BILLY,Drama,oneflewoverthecuckoosnest,130
WASHINGTON,Drama,oneflewoverthecuckoosnest,78
CANDY,Drama,oneflewoverthecuckoosnest,51
MCMURPHY,Drama,oneflewoverthecuckoosnest,1350
SEFELT,Drama,oneflewoverthecuckoosnest,81
MARTINI,Drama,oneflewoverthecuckoosnest,90
FREDRICKSON,Drama,oneflewoverthecuckoosnest,55
HARDING,Drama,oneflewoverthecuckoosnest,263
SCANLON,Drama,oneflewoverthecuckoosnest,48
BIG NURSE,Drama,oneflewoverthecuckoosnest,508
BROMDEN,Drama,oneflewoverthecuckoosnest,22
MURRAY,Drama,americanhistoryx,25
STACEY,Drama,americanhistoryx,26
DENNIS,Drama,americanhistoryx,32
CAMMERON,Drama,americanhistoryx,59
SETH,Drama,americanhistoryx,103
DAVINA,Drama,americanhistoryx,61
DORIS,Drama,americanhistoryx,65
DANNY,Drama,americanhistoryx,151
SWEENEY,Drama,americanhistoryx,61
DEREK,Drama,americanhistoryx,228
DANNY (,Drama,americanhistoryx,32
KELLER,Drama,whiteout,42
DELFY,Drama,whiteout,119
RHONDA,Drama,whiteout,46
MURPHY,Drama,whiteout,84
(BEAT),Drama,whiteout,74
DOC (cont'd),Drama,whiteout,70
CARRIE (cont'd),Drama,whiteout,168
DOC,Drama,whiteout,193
(CONTINUED),Drama,whiteout,180
PRYCE,Drama,whiteout,236
PRYCE (cont'd),Drama,whiteout,65
CARRIE,Drama,whiteout,636
OAKLEY,Drama,coldmountain,25
ROURKE,Drama,coldmountain,23
MONROE,Drama,coldmountain,90
MRS. MORGAN,Drama,coldmountain,24
BLIND MAN,Drama,coldmountain,24
FERRYGIRL,Drama,coldmountain,36
LILA,Drama,coldmountain,23
JUNIOR,Drama,coldmountain,69
VEASEY,Drama,coldmountain,209
SALLY,Drama,coldmountain,87
ESCO,Drama,coldmountain,72
MADDY,Drama,coldmountain,84
SARA,Drama,coldmountain,83
PANGLE,Drama,coldmountain,62
RUBY,Drama,coldmountain,516
STOBROD,Drama,coldmountain,194
TEAGUE,Drama,coldmountain,231
INMAN,Drama,coldmountain,482
BOSIE,Drama,coldmountain,25
ADA,Drama,coldmountain,580
UNTITLED,Drama,almostfamous,30
BANGS (cont'd),Drama,almostfamous,41
BANGS,Drama,almostfamous,101
SCOTTY,Drama,almostfamous,36
RED DOG,Drama,almostfamous,22
MRS. DEEGAN (cont'd),Drama,almostfamous,26
DARRYL,Drama,almostfamous,35
QUINCE (cont'd),Drama,almostfamous,21
ESTRELLA,Drama,almostfamous,110
POLEXIA (cont'd),Drama,almostfamous,23
DISSOLVE TO:,Drama,almostfamous,34
GO AWAY!,Drama,almostfamous,35
ELAINE (cont'd),Drama,almostfamous,47
PENNY (cont'd),Drama,almostfamous,33
POLEXIA,Drama,almostfamous,96
FAN,Drama,almostfamous,32
DICK (cont'd),Drama,almostfamous,62
RIC,Drama,almostfamous,31
BEN (cont'd),Drama,almostfamous,24
JEFF (cont'd),Drama,almostfamous,29
PENNY LANE,Drama,almostfamous,153
PENNY LANE (cont'd),Drama,almostfamous,24
PRINCIPAL,Drama,almostfamous,43
MRS. DEEGAN,Drama,almostfamous,32
DOCTOR,Drama,almostfamous,29
WILLIAM (cont'd),Drama,almostfamous,94
PENNY,Drama,almostfamous,370
LARRY,Drama,almostfamous,32
LESLIE,Drama,almostfamous,23
CO-PILOT,Drama,almostfamous,24
LESTER BANGS,Drama,almostfamous,75
JEFF,Drama,almostfamous,246
DENNIS HOPE,Drama,almostfamous,127
DENNIS HOPE (cont'd),Drama,almostfamous,51
FACT CHECKER,Drama,almostfamous,45
DICK,Drama,almostfamous,261
SAPPHIRE,Drama,almostfamous,134
WILLIAM,Drama,almostfamous,1216
BEN,Drama,almostfamous,142
JANN,Drama,almostfamous,29
RUSSELL,Drama,almostfamous,803
RUSSELL (cont'd),Drama,almostfamous,175
ANITA,Drama,almostfamous,158
ELAINE,Drama,almostfamous,402
RUDY,Drama,12andholding,106
DOCTOR,Drama,12andholding,31
COACH  (cont'd),Drama,12andholding,23
COACH,Drama,12andholding,28
JIM  (cont'd),Drama,12andholding,32
PATRICK,Drama,12andholding,56
JIM,Drama,12andholding,87
ASHLEY,Drama,12andholding,111
YACCO,Drama,12andholding,116
LEONARD,Drama,12andholding,270
GRACE,Drama,12andholding,160
KENNY,Drama,12andholding,180
KEITH,Drama,12andholding,36
GUS,Drama,12andholding,156
(CONTINUED),Drama,12andholding,154
MALEE,Drama,12andholding,321
MALEE  (cont'd),Drama,12andholding,26
JACOB,Drama,12andholding,422
ROGER,Drama,17again,26
MR. ADAMS,Drama,17again,39
LAUREN,Drama,17again,27
STAN,Drama,17again,69
JAMIE,Drama,17again,26
SAMANTHA,Drama,17again,46
(READS),Drama,17again,33
JUDGE,Drama,17again,37
MAGGIE,Drama,17again,128
ALEX,Drama,17again,205
JULIE,Drama,17again,125
ED,Drama,17again,427
COACH HARVEY,Drama,17again,70
SCARLET,Drama,17again,237
MIKE,Drama,17again,897
CHARLIE,Drama,dotherightthing,34
ELLA,Drama,dotherightthing,29
LOUISE,Drama,dotherightthing,27
AHMAD,Drama,dotherightthing,36
VITO,Drama,dotherightthing,80
BUGGIN' OUT,Drama,dotherightthing,170
RADIO RAHEEM,Drama,dotherightthing,77
EDDIE,Drama,dotherightthing,24
OFFICER LONG,Drama,dotherightthing,25
OFFICER PONTE,Drama,dotherightthing,24
PINO,Drama,dotherightthing,185
KOREAN CLERK,Drama,dotherightthing,23
SWEET DICK WILLIE,Drama,dotherightthing,51
ML,Drama,dotherightthing,86
COCONUT SID,Drama,dotherightthing,33
JADE,Drama,dotherightthing,148
MISTER SENOR LOVE DADDY,Drama,dotherightthing,87
TINA,Drama,dotherightthing,80
DA MAYOR,Drama,dotherightthing,188
MOTHER SISTER,Drama,dotherightthing,91
SAL,Drama,dotherightthing,273
MOOKIE,Drama,dotherightthing,424
THE OLD GUY,Drama,fourrooms,61
RAVEN,Drama,fourrooms,48
EVA,Drama,fourrooms,137
JEZEBEL,Drama,fourrooms,62
KIVA,Drama,fourrooms,76
ELSPETH,Drama,fourrooms,107
ATHENA,Drama,fourrooms,164
YUPPIE SCUM,Drama,fourrooms,30
"TEDDY, NOT THEODORE... TED... Yes,",Drama,fourrooms,25
WIFE,Drama,fourrooms,28
JUANCHO,Drama,fourrooms,30
SARAH,Drama,fourrooms,135
MAN,Drama,fourrooms,113
GUINNESS GIRL,Drama,fourrooms,26
MARGARET,Drama,fourrooms,49
BETTY,Drama,fourrooms,195
LEO,Drama,fourrooms,94
TED,Drama,fourrooms,972
CHESTER,Drama,fourrooms,392
NORMAN,Drama,fourrooms,76
ANGELA,Drama,fourrooms,159
SIGFRIED,Drama,fourrooms,305
HASTINGS,Drama,baddayatblackrock,96
SAM,Drama,baddayatblackrock,25
COLEY,Drama,baddayatblackrock,103
PETE,Drama,baddayatblackrock,213
HECTOR,Drama,baddayatblackrock,145
LIZ,Drama,baddayatblackrock,155
SMITH,Drama,baddayatblackrock,468
TIM,Drama,baddayatblackrock,173
DOC,Drama,baddayatblackrock,370
MACREEDY,Drama,baddayatblackrock,869
JENNIFER,Drama,fracture,35
NORMAN,Drama,fracture,52
JUDGE FELDMAN,Drama,fracture,38
MARCHAND,Drama,fracture,97
NUNALLY,Drama,fracture,176
MONA,Drama,fracture,28
JUDGE,Drama,fracture,22
RESIDENT,Drama,fracture,42
NIKKI,Drama,fracture,252
JUDGE ROBINSON,Drama,fracture,84
GARDNER,Drama,fracture,48
LOBRUTO,Drama,fracture,157
CRAWFORD,Drama,fracture,460
WILLY,Drama,fracture,1197
SKILLZ,Drama,celestejesseforever,49
BETH,Drama,celestejesseforever,83
RILEY,Drama,celestejesseforever,32
SCOTT,Drama,celestejesseforever,42
VERONICA,Drama,celestejesseforever,36
PAUL,Drama,celestejesseforever,75
JESSE,Drama,celestejesseforever,261
CELESTE,Drama,celestejesseforever,592
FINN,Drama,snowwhiteandthehuntsman,83
MUIR,Drama,snowwhiteandthehuntsman,21
DUKE HAMMOND,Drama,snowwhiteandthehuntsman,23
WILLIAM,Drama,snowwhiteandthehuntsman,52
ERIC,Drama,snowwhiteandthehuntsman,163
(CONTINUED),Drama,snowwhiteandthehuntsman,305
RAVENNA,Drama,snowwhiteandthehuntsman,119
SNOW WHITE,Drama,snowwhiteandthehuntsman,140
BEITH,Drama,snowwhiteandthehuntsman,34
DOCTOR,Drama,lastflightthe,68
GENTLEMAN,Drama,lastflightthe,25
DISSOLVE TO:,Drama,lastflightthe,22
BILL,Drama,lastflightthe,446
PEDRO,Drama,lastflightthe,51
FRINK,Drama,lastflightthe,143
FRANCIS,Drama,lastflightthe,114
SHEP,Drama,lastflightthe,489
CARY,Drama,lastflightthe,821
NIKKI,Drama,lastflightthe,676
CARLOS (cont'd),Drama,woodsmanthe,49
CARLOS,Drama,woodsmanthe,149
WALTER  (cont'd),Drama,woodsmanthe,27
MARY-KAY,Drama,woodsmanthe,39
GIRL,Drama,woodsmanthe,55
ROBIN,Drama,woodsmanthe,69
LUCAS (cont'd),Drama,woodsmanthe,70
LUCAS,Drama,woodsmanthe,134
VICKI (cont'd),Drama,woodsmanthe,85
VICKI,Drama,woodsmanthe,299
WALTER (cont'd),Drama,woodsmanthe,174
(CONTINUED),Drama,woodsmanthe,264
ROSEN (cont'd),Drama,woodsmanthe,36
ROSEN,Drama,woodsmanthe,225
WALTER,Drama,woodsmanthe,924
MALE VOICE (over),Drama,ghostandthedarknessthe,27
STARLING,Drama,ghostandthedarknessthe,198
ABDULLAH,Drama,ghostandthedarknessthe,61
HAWTHORNE,Drama,ghostandthedarknessthe,93
BEAUMONT,Drama,ghostandthedarknessthe,176
REDBEARD,Drama,ghostandthedarknessthe,354
HELENA,Drama,ghostandthedarknessthe,49
SAMUEL,Drama,ghostandthedarknessthe,153
PATTERSON,Drama,ghostandthedarknessthe,552
KATHLEEN,Drama,punchdrunklove,45
KAREN,Drama,punchdrunklove,28
WALTER,Drama,punchdrunklove,27
OPERATOR GIRL (OC),Drama,punchdrunklove,49
SEXY VOICE,Drama,punchdrunklove,169
MANAGER,Drama,punchdrunklove,39
DAVID,Drama,punchdrunklove,65
ELIZABETH,Drama,punchdrunklove,181
ELIZABETH (OC),Drama,punchdrunklove,22
MIKE D,Drama,punchdrunklove,24
LATISHA,Drama,punchdrunklove,45
DEAN,Drama,punchdrunklove,116
LANCE,Drama,punchdrunklove,48
BARRY,Drama,punchdrunklove,1177
LENA,Drama,punchdrunklove,336
MR NOLAN,Drama,deadpoetssociety,39
MR PERRY,Drama,deadpoetssociety,25
MCALLISTER,Drama,deadpoetssociety,44
BUBBA,Drama,deadpoetssociety,22
CHET,Drama,deadpoetssociety,22
CHRIS,Drama,deadpoetssociety,109
PUCK,Drama,deadpoetssociety,46
NEIL,Drama,deadpoetssociety,483
MRS. PERRY,Drama,deadpoetssociety,23
MR. PERRY,Drama,deadpoetssociety,82
