Char,Genre,Title,line_count
TIMMY,Horror,jaws2,29
MIKE,Horror,jaws2,186
BROOKE,Horror,jaws2,83
LARRY,Horror,jaws2,74
JACKIE,Horror,jaws2,119
DOUG,Horror,jaws2,109
PATRICK,Horror,jaws2,42
LUCY,Horror,jaws2,71
BOB,Horror,jaws2,48
ANDY,Horror,jaws2,182
SEAN,Horror,jaws2,90
BRODY,Horror,jaws2,748
CASSIDY,Horror,jaws,24
POLLY,Horror,jaws,23
DENHERDER,Horror,jaws,35
MRS. KINTNER,Horror,jaws,25
MEADOWS,Horror,jaws,47
HENDRICKS,Horror,jaws,41
VAUGHN,Horror,jaws,198
ELLEN,Horror,jaws,136
QUINT,Horror,jaws,674
BRODY,Horror,jaws,578
HOOPER,Horror,jaws,517
ROMAN,Horror,jennifersbody,27
JONAS,Horror,jennifersbody,31
COLIN,Horror,jennifersbody,41
MRS. GRAY,Horror,jennifersbody,27
TONI,Horror,jennifersbody,62
GOTH GIRL,Horror,jennifersbody,49
MR. WROBLEWSKI,Horror,jennifersbody,82
CHIP'S MOM,Horror,jennifersbody,44
JENNIFER,Horror,jennifersbody,601
CHIP,Horror,jennifersbody,358
DIRK,Horror,jennifersbody,27
NIKOLAI,Horror,jennifersbody,124
NEEDY,Horror,jennifersbody,941
(CONTINUED),Horror,jennifersbody,208
RADIO DJ,Horror,jennifersbody,26
UDESKY,Horror,jurassicparkiii,52
BILLY,Horror,jurassicparkiii,159
ELLIE,Horror,jurassicparkiii,62
PAUL,Horror,jurassicparkiii,315
AMANDA,Horror,jurassicparkiii,230
ERIC,Horror,jurassicparkiii,103
GRANT,Horror,jurassicparkiii,421
HAMMOND,Horror,jurassicparkthelostworld,106
EDDIE,Horror,jurassicparkthelostworld,56
DIETER,Horror,jurassicparkthelostworld,27
AJAY,Horror,jurassicparkthelostworld,35
BURKE,Horror,jurassicparkthelostworld,45
JUTTSON,Horror,jurassicparkthelostworld,77
LUDLOW (cont'd),Horror,jurassicparkthelostworld,61
LUDLOW,Horror,jurassicparkthelostworld,163
ROLAND (cont'd),Horror,jurassicparkthelostworld,24
NICK,Horror,jurassicparkthelostworld,167
KELLY,Horror,jurassicparkthelostworld,80
ROLAND,Horror,jurassicparkthelostworld,294
SARAH,Horror,jurassicparkthelostworld,261
SARAH (cont'd),Horror,jurassicparkthelostworld,23
MALCOLM,Horror,jurassicparkthelostworld,422
OKUBO,Horror,lakeplacid,28
KEVIN,Horror,lakeplacid,61
JANINE,Horror,lakeplacid,22
HECTOR,Horror,lakeplacid,471
KEOUGH,Horror,lakeplacid,453
GARE,Horror,lakeplacid,60
JACK,Horror,lakeplacid,496
KELLY,Horror,lakeplacid,736
BICKERMAN,Horror,lakeplacid,96
MIKE,Horror,landofthedead,33
WOMAN,Horror,landofthedead,24
MANOLETE,Horror,landofthedead,36
PILLSBURY,Horror,landofthedead,33
HOLO,Horror,landofthedead,49
FOXY,Horror,landofthedead,25
"...DEAD THINGS close in. The Workers, unarmed, pick up the",Horror,landofthedead,28
CHOLO,Horror,landofthedead,346
"ILEY runs out of a line of trees. In the distance, he sees...",Horror,landofthedead,21
