Char,Genre,Title,line_count
PETE,Mystery,losthighway,365
ALICE,Mystery,losthighway,169
DISSOLVE TO:,Mystery,losthighway,22
AL,Mystery,losthighway,62
ED,Mystery,losthighway,59
MYSTERY MAN,Mystery,losthighway,31
FRED,Mystery,losthighway,176
LILLIAN,Mystery,manhattanmurdermystery,61
CAROL (voice over from inside the car),Mystery,manhattanmurdermystery,25
LARRY (voice over from inside the car),Mystery,manhattanmurdermystery,30
TED (voice over),Mystery,manhattanmurdermystery,66
MARILYN,Mystery,manhattanmurdermystery,27
SY,Mystery,manhattanmurdermystery,42
HELEN'S VOICE,Mystery,manhattanmurdermystery,48
LARRY (voice over),Mystery,manhattanmurdermystery,131
HELEN,Mystery,manhattanmurdermystery,74
MICHAEL (Orson Welles - voice over from the film),Mystery,manhattanmurdermystery,21
CAROL (voice over),Mystery,manhattanmurdermystery,156
PAUL (voice over),Mystery,manhattanmurdermystery,50
PAUL,Mystery,manhattanmurdermystery,261
GLADYS,Mystery,manhattanmurdermystery,34
MARCIA (voice over),Mystery,manhattanmurdermystery,64
TED,Mystery,manhattanmurdermystery,383
MARCIA,Mystery,manhattanmurdermystery,192
LARRY,Mystery,manhattanmurdermystery,1495
CAROL,Mystery,manhattanmurdermystery,1570
BONTECOU,Mystery,meetjoeblack,22
VOICE,Mystery,meetjoeblack,119
DREW (cont'D),Mystery,meetjoeblack,22
JENIFER,Mystery,meetjoeblack,21
EASTER,Mystery,meetjoeblack,78
ALLISON (cont'd),Mystery,meetjoeblack,39
QUINCE,Mystery,meetjoeblack,268
DREW (cont'd),Mystery,meetjoeblack,126
SLOANE,Mystery,meetjoeblack,73
DREW,Mystery,meetjoeblack,513
ALLISON,Mystery,meetjoeblack,275
PARRISH,Mystery,meetjoeblack,1145
PARRISH (cont'd),Mystery,meetjoeblack,222
SUSAN (cont'd),Mystery,meetjoeblack,111
JOE (cont'd),Mystery,meetjoeblack,77
JOE,Mystery,meetjoeblack,840
YOUNG MAN (cont'd),Mystery,meetjoeblack,30
SUSAN,Mystery,meetjoeblack,565
YOUNG MAN,Mystery,meetjoeblack,153
BURT,Mystery,memento,85
NATALIE,Mystery,memento,288
NATALIE (cont'd),Mystery,memento,97
MRS. JANKIS,Mystery,memento,33
JIMMY,Mystery,memento,31
LEONARD (cont'd)					   *,Mystery,memento,22
TEDDY							    *,Mystery,memento,23
LEONARD							  *,Mystery,memento,51
TEDDY (cont'd),Mystery,memento,74
LEONARD (V.0.),Mystery,memento,56
LEONARD (cont'd),Mystery,memento,305
TEDDY,Mystery,memento,426
LEONARD,Mystery,memento,913
(CONTINUED),Mystery,memento,233
LEONARD  (cont'd),Mystery,memento,24
JOHNNY,Mystery,minorityreport,32
FRANK D'IGNAZIO,Mystery,minorityreport,65
DOC,Mystery,minorityreport,60
OFFICER 1,Mystery,minorityreport,25
SENATOR MALCOLM,Mystery,minorityreport,67
SPOKESWOMAN,Mystery,minorityreport,21
TOUR GUIDE,Mystery,minorityreport,58
VOICE,Mystery,minorityreport,35
TECHNICIAN,Mystery,minorityreport,35
PAGE,Mystery,minorityreport,45
FEMALE,Mystery,minorityreport,41
HOLOGRAPHIC DOCTOR,Mystery,minorityreport,37
ANDERSON'S VOICE,Mystery,minorityreport,32
LIEUTENANT GLASER,Mystery,minorityreport,38
OFFICER,Mystery,minorityreport,23
DR. RESFIELD,Mystery,minorityreport,42
LISA,Mystery,minorityreport,301
(MORE),Mystery,minorityreport,38
ANDERSON,Mystery,minorityreport,731
WITWER,Mystery,minorityreport,442
ROSE,Mystery,minorityreport,140
DAN,Mystery,mulhollanddrive,32
HERB,Mystery,mulhollanddrive,21
MR. DARBY,Mystery,mulhollanddrive,22
JOE (cont'd),Mystery,mulhollanddrive,22
JOE,Mystery,mulhollanddrive,37
HOTEL MANAGER,Mystery,mulhollanddrive,21
CYNTHIA,Mystery,mulhollanddrive,63
COWBOY (cont'd),Mystery,mulhollanddrive,28
COWBOY,Mystery,mulhollanddrive,61
DETECTIVE NEAL DOMGAARD,Mystery,mulhollanddrive,53
DETECTIVE HARRY MCKNIGHT,Mystery,mulhollanddrive,27
COCO,Mystery,mulhollanddrive,136
PARAMOUNT GUARD,Mystery,mulhollanddrive,23
JIMMY,Mystery,mulhollanddrive,43
WALLY,Mystery,mulhollanddrive,38
SARAH JAMES,Mystery,mulhollanddrive,21
ADAM,Mystery,mulhollanddrive,198
RAY,Mystery,mulhollanddrive,45
BETTY,Mystery,mulhollanddrive,449
BETTY (cont'd),Mystery,mulhollanddrive,131
RITA,Mystery,mulhollanddrive,161
PETROVA,Mystery,privatelifeofsherlockholmesthe,44
ROGOZHIN,Mystery,privatelifeofsherlockholmesthe,149
CABBIE,Mystery,privatelifeofsherlockholmesthe,34
WOMAN IN WHEELCHAIR,Mystery,privatelifeofsherlockholmesthe,31
MRS. HUDSON,Mystery,privatelifeofsherlockholmesthe,97
GRAVE-DIGGER,Mystery,privatelifeofsherlockholmesthe,35
WATSON'S VOICE,Mystery,privatelifeofsherlockholmesthe,81
MANAGER,Mystery,privatelifeofsherlockholmesthe,28
GUIDE,Mystery,privatelifeofsherlockholmesthe,22
QUEEN VICTORIA,Mystery,privatelifeofsherlockholmesthe,99
MYCROFT,Mystery,privatelifeofsherlockholmesthe,257
GABRIELLE,Mystery,privatelifeofsherlockholmesthe,324
DISSOLVE TO:,Mystery,privatelifeofsherlockholmesthe,33
HOLMES,Mystery,privatelifeofsherlockholmesthe,1117
LESTRADE,Mystery,privatelifeofsherlockholmesthe,23
WATSON,Mystery,privatelifeofsherlockholmesthe,874
WEYLAND,Mystery,prometheus,68
MILBURN,Mystery,prometheus,44
DOWNS,Mystery,prometheus,32
KAMAROV,Mystery,prometheus,29
HOLLOWAY,Mystery,prometheus,359
VIGODA,Mystery,prometheus,21
BRICK,Mystery,prometheus,41
GLASSE,Mystery,prometheus,33
STILLWELL,Mystery,prometheus,25
VICKERS,Mystery,prometheus,102
FIFIELD,Mystery,prometheus,46
JANEK,Mystery,prometheus,196
WATTS,Mystery,prometheus,419
DAVID,Mystery,prometheus,247
(FILTERED),Mystery,prometheus,42
JUDE,Mystery,promnight,30
VICKI,Mystery,promnight,22
LOU,Mystery,promnight,27
NICK,Mystery,promnight,21
HENRI-ANNE,Mystery,promnight,26
KELLY,Mystery,promnight,25
WENDY,Mystery,promnight,46
HAMMOND,Mystery,promnight,44
VIVIAN,Mystery,promnight,22
ALEX,Mystery,promnight,25
KIM,Mystery,promnight,109
(CONTINUING),Mystery,promnight,71
(CONTINUED),Mystery,promnight,111
BURROWS,Mystery,prophecythe,69
BILL,Mystery,prophecythe,94
CORONER,Mystery,prophecythe,92
LT. PAUL,Mystery,prophecythe,26
SIMON,Mystery,prophecythe,81
JERRY,Mystery,prophecythe,64
GRANDMOTHER,Mystery,prophecythe,23
VOICE,Mystery,prophecythe,49
FIGURE,Mystery,prophecythe,91
JOHN,Mystery,prophecythe,144
GABRIEL,Mystery,prophecythe,401
LUCIFER,Mystery,prophecythe,86
SHERIFF,Mystery,prophecythe,92
DEPUTY,Mystery,prophecythe,29
MARY,Mystery,prophecythe,114
KATHERINE,Mystery,prophecythe,574
DAGGETT,Mystery,prophecythe,757
DISSOLVE TO:,Mystery,prophecythe,26
GUNNISON,Mystery,rearwindow,95
SIFFLEUSE,Mystery,rearwindow,21
THORWALD,Mystery,rearwindow,37
LISA,Mystery,rearwindow,660
JEFF,Mystery,rearwindow,1273
DOYLE,Mystery,rearwindow,353
STELLA,Mystery,rearwindow,400
GRANDMOTHER,Mystery,redridinghood,71
PRUDENCE,Mystery,redridinghood,25
ATTEWATER,Mystery,redridinghood,29
ROXANNE,Mystery,redridinghood,39
HENRI,Mystery,redridinghood,51
SOLOMON,Mystery,redridinghood,79
SUZETTE,Mystery,redridinghood,30
CESAIRE,Mystery,redridinghood,38
PETER,Mystery,redridinghood,55
ISABELLE,Mystery,redridinghood,201
(CONTINUED),Mystery,redridinghood,92
CONTINUED:,Mystery,redridinghood,76
"(VO, on tape) Hello Mark. If youre",Mystery,saw,36
KERRY,Mystery,saw,65
(VO as we view shot of Zep) Who are,Mystery,saw,21
SING,Mystery,saw,115
DIANA,Mystery,saw,47
TAPP,Mystery,saw,149
ALISON,Mystery,saw,122
ZEP,Mystery,saw,41
LAWRENCE,Mystery,saw,841
ADAM,Mystery,saw,640
JIGSAW,Mystery,saw,166
(VO) Hello Mr. Hindle. Or as they called,Mystery,saw,27
PHIL,Mystery,scream2,25
MAUREEN,Mystery,scream2,52
SNOTTY GUY,Mystery,scream2,26
GIRL ON PHONE,Mystery,scream2,40
DAWNIE,Mystery,scream2,23
CICI,Mystery,scream2,130
MAN'S VOICE,Mystery,scream2,83
RANDY,Mystery,scream2,90
SHERIFF,Mystery,scream2,45
CAPTAIN TYLER,Mystery,scream2,77
MURPHY,Mystery,scream2,22
JOEL,Mystery,scream2,57
DEWEY,Mystery,scream2,195
MICKEY,Mystery,scream2,96
VOICE,Mystery,scream2,52
HALLIE,Mystery,scream2,173
DEREK,Mystery,scream2,205
DEBBIE SALT,Mystery,scream2,74
GALE,Mystery,scream2,296
SIDNEY,Mystery,scream2,325
COTTON,Mystery,scream2,97
BEN,Mystery,scream3,105
GALE WEATHERS! Oh my God!,Mystery,scream3,29
TYSON,Mystery,scream3,33
SARAH,Mystery,scream3,92
TOM,Mystery,scream3,73
DEWEY!,Mystery,scream3,40
RANDY,Mystery,scream3,38
BIANCA,Mystery,scream3,30
MILTON,Mystery,scream3,88
JENNIFER,Mystery,scream3,113
DETECTIVE KINCAID,Mystery,scream3,205
VOICE,Mystery,scream3,162
ANGELINA,Mystery,scream3,38
ROMAN,Mystery,scream3,132
DEWEY,Mystery,scream3,239
GALE,Mystery,scream3,387
DETECTIVE WALLACE,Mystery,scream3,67
SIDNEY,Mystery,scream3,242
CASEY,Mystery,scream,168
REPORTER,Mystery,scream,24
GIRL #1,Mystery,scream,30
MAN,Mystery,scream,219
MR. HIMBRY,Mystery,scream,40
SHERIFF BURKE,Mystery,scream,84
TATUM,Mystery,scream,278
KENNY,Mystery,scream,25
DEWEY,Mystery,scream,197
STU,Mystery,scream,218
BILLY,Mystery,scream,280
GALE,Mystery,scream,208
SIDNEY,Mystery,scream,460
RANDY,Mystery,scream,197
PHIL,Mystery,sdarko,24
DUSTY,Mystery,sdarko,32
RUTH,Mystery,sdarko,49
BILLY MOORCROFT,Mystery,sdarko,27
RANDY,Mystery,sdarko,117
AGATHA,Mystery,sdarko,27
VIETNAM TOM,Mystery,sdarko,21
FATHER HOMEIJER,Mystery,sdarko,57
TRUDY,Mystery,sdarko,69
OFFICER HINES,Mystery,sdarko,28
JEREMY,Mystery,sdarko,303
FRANK,Mystery,sdarko,24
OFFICER O'DELL,Mystery,sdarko,130
COREY,Mystery,sdarko,376
CHRIS,Mystery,sdarko,304
SAM,Mystery,sdarko,452
GEOFFREY,Mystery,sixdegreesofseparation,41
TRENT,Mystery,sixdegreesofseparation,29
RICK,Mystery,sixdegreesofseparation,50
ELIZABETH,Mystery,sixdegreesofseparation,48
KITTY,Mystery,sixdegreesofseparation,26
LARKIN,Mystery,sixdegreesofseparation,27
FLAN (VO),Mystery,sixdegreesofseparation,26
TESS,Mystery,sixdegreesofseparation,33
PAUL,Mystery,sixdegreesofseparation,259
OUISA (VO),Mystery,sixdegreesofseparation,24
FLAN,Mystery,sixdegreesofseparation,277
OUISA,Mystery,sixdegreesofseparation,408
DEREK,Mystery,sourcecode,24
RUTLEDGE,Mystery,sourcecode,79
GOODWIN,Mystery,sourcecode,104
COLTER,Mystery,sourcecode,368
CHRISTINA,Mystery,sourcecode,137
HOST,Mystery,strangedays,25
KEITH,Mystery,strangedays,29
IRIS,Mystery,strangedays,25
TICK,Mystery,strangedays,78
JERIKO,Mystery,strangedays,37
TRAN,Mystery,strangedays,112
FAITH,Mystery,strangedays,204
MAX,Mystery,strangedays,399
STRICKLAND,Mystery,strangedays,27
SPREG,Mystery,strangedays,32
LENNY,Mystery,strangedays,1187
MACE,Mystery,strangedays,515
OFFICER JOE,Mystery,super8,23
MRS. HATHAWAY,Mystery,super8,38
DETECTIVE HATHAWAY,Mystery,super8,41
(BEAT),Mystery,super8,47
CHARLES' MOTHER,Mystery,super8,41
JEN,Mystery,super8,40
DR. WOODWARD,Mystery,super8,43
PRESTON,Mystery,super8,80
VOICE,Mystery,super8,28
NELEC,Mystery,super8,77
DONNY,Mystery,super8,52
MARTIN,Mystery,super8,119
CHARLES,Mystery,super8,446
LOUIS,Mystery,super8,53
ALICE,Mystery,super8,160
CARY,Mystery,super8,191
JOE,Mystery,super8,548
JACK,Mystery,super8,232
STAGE AGENT,Mystery,tallinthesaddle,33
STAN,Mystery,tallinthesaddle,48
TALA,Mystery,tallinthesaddle,34
CLINT,Mystery,tallinthesaddle,150
DOC RIDING,Mystery,tallinthesaddle,52
CAP,Mystery,tallinthesaddle,79
PAP FER,Mystery,tallinthesaddle,21
ZEKE,Mystery,tallinthesaddle,25
JUAN,Mystery,tallinthesaddle,43
BOB CLEWS,Mystery,tallinthesaddle,97
GEORGE CLEWS,Mystery,tallinthesaddle,57
JACKSON,Mystery,tallinthesaddle,139
HAROLDAY,Mystery,tallinthesaddle,190
GARVEY,Mystery,tallinthesaddle,260
MISS MARTIN,Mystery,tallinthesaddle,290
CLARA,Mystery,tallinthesaddle,155
ROCKLIN,Mystery,tallinthesaddle,855
ARLY,Mystery,tallinthesaddle,340
DAVE,Mystery,tallinthesaddle,528
CARL,Mystery,thunderheart,25
TULLY,Mystery,thunderheart,41
DENNIS,Mystery,thunderheart,26
BROOKS,Mystery,thunderheart,31
MAGGIE,Mystery,thunderheart,142
SHERMAN,Mystery,thunderheart,28
LOTWICE,Mystery,thunderheart,28
GRANDPA,Mystery,thunderheart,34
YELLOW BIRD,Mystery,thunderheart,84
CLEAR MOON,Mystery,thunderheart,36
RADIO,Mystery,thunderheart,73
COOCH,Mystery,thunderheart,507
RAY,Mystery,thunderheart,817
CROW H,Mystery,thunderheart,556
ELENA,Mystery,whatliesbeneath,37
DR. DRAYTON,Mystery,whatliesbeneath,91
MRS. FEUR,Mystery,whatliesbeneath,76
CAITLIN,Mystery,whatliesbeneath,61
MRS. TEMPLETON,Mystery,whatliesbeneath,37
MRS. FRANK,Mystery,whatliesbeneath,60
JODY,Mystery,whatliesbeneath,221
VOICE,Mystery,whatliesbeneath,22
NORMAN,Mystery,whatliesbeneath,640
CLAIRE,Mystery,whatliesbeneath,1129
KELLER,Mystery,whiteout,42
DELFY,Mystery,whiteout,119
RHONDA,Mystery,whiteout,46
MURPHY,Mystery,whiteout,84
(BEAT),Mystery,whiteout,74
DOC (cont'd),Mystery,whiteout,70
CARRIE (cont'd),Mystery,whiteout,168
DOC,Mystery,whiteout,193
(CONTINUED),Mystery,whiteout,180
PRYCE,Mystery,whiteout,236
PRYCE (cont'd),Mystery,whiteout,65
CARRIE,Mystery,whiteout,636
PASTOR: There's no question of forgiving. You,Mystery,whiteribbonthe,25
HARVESTER: ...with our songs and our prayers,Mystery,whiteribbonthe,22
NARRATOR: ...The search began shortly after,Mystery,whiteribbonthe,22
"BARON: Don't run away, Felder. It's your honor I",Mystery,whiteribbonthe,29
"NARRATOR: The next day, after school, I went to",Mystery,whiteribbonthe,23
PASTOR: You probably don't understand why we,Mystery,whiteribbonthe,27
PASTOR: Good-bye.,Mystery,whiteribbonthe,29
"FIRST POLICE OFFICER (scornfully): Well, all",Mystery,whiteribbonthe,22
"BARONESS: I wanted to spare you this, but you",Mystery,whiteribbonthe,22
"PASTOR: If I understand you correctly, you're",Mystery,whiteribbonthe,24
NARRATOR: Whoever had lynched the boy obviously,Mystery,whiteribbonthe,22
"NARRATOR: On the Sunday between those dates, the",Mystery,whiteribbonthe,49
