Char,Genre,Title,line_count
VOICE,Sci-Fi,logansrun,45
BOX,Sci-Fi,logansrun,77
MAN,Sci-Fi,logansrun,31
FRANCIS (emotional;,Sci-Fi,logansrun,21
FRANCIS,Sci-Fi,logansrun,150
JESSICA,Sci-Fi,logansrun,297
OLD MAN,Sci-Fi,logansrun,116
LOGAN,Sci-Fi,logansrun,606
SETH,Sci-Fi,looper,26
JESSE,Sci-Fi,looper,28
KID BLUE,Sci-Fi,looper,29
ABE,Sci-Fi,looper,29
JOE,Sci-Fi,looper,175
OLD JOE,Sci-Fi,looper,52
SARA,Sci-Fi,looper,134
CID,Sci-Fi,looper,54
VO,Sci-Fi,lostinspace,30
GENERAL,Sci-Fi,lostinspace,59
NOAH,Sci-Fi,lostinspace,34
JEB,Sci-Fi,lostinspace,28
COMPUTER,Sci-Fi,lostinspace,30
FIGURE,Sci-Fi,lostinspace,26
SPIDER SMITH,Sci-Fi,lostinspace,85
OLDER WILL,Sci-Fi,lostinspace,110
WEST (OVER),Sci-Fi,lostinspace,23
SMITH,Sci-Fi,lostinspace,333
ROBOT,Sci-Fi,lostinspace,82
WEST,Sci-Fi,lostinspace,535
JOHN,Sci-Fi,lostinspace,443
JUDY,Sci-Fi,lostinspace,158
MAUREEN,Sci-Fi,lostinspace,207
PENNY,Sci-Fi,lostinspace,180
WILL,Sci-Fi,lostinspace,216
RHINEHEART,Sci-Fi,matrixthe,22
GIZMO,Sci-Fi,matrixthe,51
ORACLE,Sci-Fi,matrixthe,54
M,Sci-Fi,matrixthe,22
APOC,Sci-Fi,matrixthe,21
CYPHER,Sci-Fi,matrixthe,201
AGENT JONES,Sci-Fi,matrixthe,32
TANK,Sci-Fi,matrixthe,192
MORPHEUS,Sci-Fi,matrixthe,576
AGENT SMITH,Sci-Fi,matrixthe,264
TRINITY,Sci-Fi,matrixthe,336
NEO,Sci-Fi,matrixthe,431
FRIEND #3,Sci-Fi,megamind,21
EINSTEIN,Sci-Fi,megamind,98
"""JOHN CUSACK""",Sci-Fi,megamind,120
"""PAT MORITA""",Sci-Fi,megamind,100
HAL,Sci-Fi,megamind,216
VINNIE,Sci-Fi,megamind,26
WAYNE SCOTT,Sci-Fi,megamind,89
PLATO,Sci-Fi,megamind,135
FRANK,Sci-Fi,megamind,53
UBERMAN,Sci-Fi,megamind,34
TITAN,Sci-Fi,megamind,314
BRAD HELMS,Sci-Fi,megamind,81
ROXANNE,Sci-Fi,megamind,442
DA VINCI,Sci-Fi,megamind,36
MASTER MIND,Sci-Fi,megamind,840
AGENT JANUS,Sci-Fi,meninblack,36
DEE,Sci-Fi,meninblack,21
JEEBS,Sci-Fi,meninblack,31
EDWARDS,Sci-Fi,meninblack,211
BEATRICE,Sci-Fi,meninblack,29
FRANK THE PUG,Sci-Fi,meninblack,33
EDGAR,Sci-Fi,meninblack,111
ZED,Sci-Fi,meninblack,181
LAUREL,Sci-Fi,meninblack,194
KAY,Sci-Fi,meninblack,749
JAY,Sci-Fi,meninblack,403
JOHNNY,Sci-Fi,minorityreport,32
FRANK D'IGNAZIO,Sci-Fi,minorityreport,65
DOC,Sci-Fi,minorityreport,60
OFFICER 1,Sci-Fi,minorityreport,25
SENATOR MALCOLM,Sci-Fi,minorityreport,67
SPOKESWOMAN,Sci-Fi,minorityreport,21
TOUR GUIDE,Sci-Fi,minorityreport,58
VOICE,Sci-Fi,minorityreport,35
TECHNICIAN,Sci-Fi,minorityreport,35
PAGE,Sci-Fi,minorityreport,45
FEMALE,Sci-Fi,minorityreport,41
HOLOGRAPHIC DOCTOR,Sci-Fi,minorityreport,37
ANDERSON'S VOICE,Sci-Fi,minorityreport,32
LIEUTENANT GLASER,Sci-Fi,minorityreport,38
OFFICER,Sci-Fi,minorityreport,23
DR. RESFIELD,Sci-Fi,minorityreport,42
LISA,Sci-Fi,minorityreport,301
(MORE),Sci-Fi,minorityreport,38
ANDERSON,Sci-Fi,minorityreport,731
WITWER,Sci-Fi,minorityreport,442
ROSE,Sci-Fi,minorityreport,140
COTE,Sci-Fi,missiontomars,38
WILLIS,Sci-Fi,missiontomars,32
KIROV,Sci-Fi,missiontomars,32
MAGGIE,Sci-Fi,missiontomars,24
COMPUTER,Sci-Fi,missiontomars,30
WOODY,Sci-Fi,missiontomars,414
BECK,Sci-Fi,missiontomars,130
MCCONNELL,Sci-Fi,missiontomars,589
TERRI,Sci-Fi,missiontomars,306
PHIL,Sci-Fi,missiontomars,273
LUKE,Sci-Fi,missiontomars,443
JEANNIE,Sci-Fi,next,23
GUY,Sci-Fi,next,55
IRV,Sci-Fi,next,86
CAVANAUGH,Sci-Fi,next,127
FERRIS (cont'd),Sci-Fi,next,33
BAINES,Sci-Fi,next,74
WISDOM,Sci-Fi,next,226
SNAPBACK TO:,Sci-Fi,next,34
LIZ,Sci-Fi,next,527
FERRIS,Sci-Fi,next,565
CRIS,Sci-Fi,next,933
GENETIC DOCTOR,Sci-Fi,perfectcreature,58
SLUM LANDLORD,Sci-Fi,perfectcreature,23
MAN IN THE STREET,Sci-Fi,perfectcreature,21
KID,Sci-Fi,perfectcreature,30
ANDERSON,Sci-Fi,perfectcreature,48
FRANK,Sci-Fi,perfectcreature,77
CLE OPERATOR 2,Sci-Fi,perfectcreature,24
TV PRESENTER,Sci-Fi,perfectcreature,48
CLE OPERATOR,Sci-Fi,perfectcreature,37
PROFESSOR LIEPSKY,Sci-Fi,perfectcreature,75
STEPH,Sci-Fi,perfectcreature,37
"A POV, wavering slightly, the hint of a whispering breath. We",Sci-Fi,perfectcreature,59
FREDDY,Sci-Fi,perfectcreature,65
NURSE,Sci-Fi,perfectcreature,32
DOMINIC,Sci-Fi,perfectcreature,64
AUGUSTUS,Sci-Fi,perfectcreature,222
JONES,Sci-Fi,perfectcreature,406
EDGAR,Sci-Fi,perfectcreature,419
DISSOLVE TO:,Sci-Fi,perfectcreature,122
SILUS,Sci-Fi,perfectcreature,484
PRIEST 2,Sci-Fi,perfectcreature,41
FADE OUT:,Sci-Fi,perfectcreature,33
LILLY,Sci-Fi,perfectcreature,578
SOL,Sci-Fi,pi,258
MARCY DAWSON,Sci-Fi,pi,229
FARROUHK,Sci-Fi,pi,66
LENNY MEYER,Sci-Fi,pi,251
RAV COHEN,Sci-Fi,pi,111
MAX (V.0.),Sci-Fi,pi,69
DEVI,Sci-Fi,pi,64
JENNA,Sci-Fi,pi,29
MAX,Sci-Fi,pi,837
OWENS,Sci-Fi,pitchblack,78
ZEKE,Sci-Fi,pitchblack,39
SHAZZA,Sci-Fi,pitchblack,72
PARIS,Sci-Fi,pitchblack,133
JOHNS,Sci-Fi,pitchblack,478
FRY,Sci-Fi,pitchblack,642
AUDREY,Sci-Fi,pitchblack,107
RIDDICK,Sci-Fi,pitchblack,458
IMAM,Sci-Fi,pitchblack,169
HAWKINS,Sci-Fi,predator,31
BLAIN,Sci-Fi,predator,45
BILLY,Sci-Fi,predator,68
RAMIREZ,Sci-Fi,predator,102
MAC,Sci-Fi,predator,194
DILLON,Sci-Fi,predator,349
SCHAEFER,Sci-Fi,predator,378
HUNTER,Sci-Fi,predator,39
ANNA,Sci-Fi,predator,45
(CONTINUED),Sci-Fi,predator,404
PHILIPS,Sci-Fi,predator,75
WEYLAND,Sci-Fi,prometheus,68
MILBURN,Sci-Fi,prometheus,44
DOWNS,Sci-Fi,prometheus,32
KAMAROV,Sci-Fi,prometheus,29
HOLLOWAY,Sci-Fi,prometheus,359
VIGODA,Sci-Fi,prometheus,21
BRICK,Sci-Fi,prometheus,41
GLASSE,Sci-Fi,prometheus,33
STILLWELL,Sci-Fi,prometheus,25
VICKERS,Sci-Fi,prometheus,102
FIFIELD,Sci-Fi,prometheus,46
JANEK,Sci-Fi,prometheus,196
WATTS,Sci-Fi,prometheus,419
DAVID,Sci-Fi,prometheus,247
(FILTERED),Sci-Fi,prometheus,42
RADIO,Sci-Fi,repoman,25
MRS. PARKS,Sci-Fi,repoman,30
ARCHIE,Sci-Fi,repoman,42
MILLER,Sci-Fi,repoman,63
J. FRANK PARNELL,Sci-Fi,repoman,115
LITE,Sci-Fi,repoman,110
OLY,Sci-Fi,repoman,95
DEBBI,Sci-Fi,repoman,35
DUKE,Sci-Fi,repoman,77
TV,Sci-Fi,repoman,21
PLETTSCHNER,Sci-Fi,repoman,69
LEILA,Sci-Fi,repoman,102
LAGARTO,Sci-Fi,repoman,41
KEVIN,Sci-Fi,repoman,77
OLD LADY,Sci-Fi,repoman,24
AGENT ROGERSZ,Sci-Fi,repoman,35
AGENT,Sci-Fi,repoman,45
NAPOLEON,Sci-Fi,repoman,56
MARLENE,Sci-Fi,repoman,90
BUD,Sci-Fi,repoman,326
OTTO,Sci-Fi,repoman,460
SULLIVAN,Sci-Fi,residentevil,36
AIKEN,Sci-Fi,residentevil,42
SPEYER,Sci-Fi,residentevil,46
VICKERS,Sci-Fi,residentevil,42
BARRY,Sci-Fi,residentevil,118
WESKER,Sci-Fi,residentevil,336
WESKER (cont.),Sci-Fi,residentevil,89
RODRIGUEZ,Sci-Fi,residentevil,64
ADA,Sci-Fi,residentevil,148
REBECCA,Sci-Fi,residentevil,57
CHRIS (cont.),Sci-Fi,residentevil,64
JILL (cont.),Sci-Fi,residentevil,31
LAGUARDIA,Sci-Fi,residentevil,24
JILL,Sci-Fi,residentevil,190
CHRIS,Sci-Fi,residentevil,285
FRANKLIN,Sci-Fi,riseoftheplanetoftheapes,24
DODGE,Sci-Fi,riseoftheplanetoftheapes,50
JACOBS,Sci-Fi,riseoftheplanetoftheapes,32
STEWART,Sci-Fi,riseoftheplanetoftheapes,68
CAESAR,Sci-Fi,riseoftheplanetoftheapes,41
WILL,Sci-Fi,riseoftheplanetoftheapes,248
VOICE OVER (Cont),Sci-Fi,rockyhorrorpictureshowthe,26
CHORUS,Sci-Fi,rockyhorrorpictureshowthe,21
FRANK (Cont),Sci-Fi,rockyhorrorpictureshowthe,21
EDDIE,Sci-Fi,rockyhorrorpictureshowthe,30
ALL			EDDIE,Sci-Fi,rockyhorrorpictureshowthe,25
WIPE TO,Sci-Fi,rockyhorrorpictureshowthe,79
COLUMBIA,Sci-Fi,rockyhorrorpictureshowthe,67
ROCKY,Sci-Fi,rockyhorrorpictureshowthe,55
DR. SCOTT,Sci-Fi,rockyhorrorpictureshowthe,69
ALL,Sci-Fi,rockyhorrorpictureshowthe,58
GUESTS,Sci-Fi,rockyhorrorpictureshowthe,87
FRANK,Sci-Fi,rockyhorrorpictureshowthe,399
DR SCOTT,Sci-Fi,rockyhorrorpictureshowthe,25
RIFF RAFF,Sci-Fi,rockyhorrorpictureshowthe,118
MAGENTA,Sci-Fi,rockyhorrorpictureshowthe,53
BRAD,Sci-Fi,rockyhorrorpictureshowthe,299
JANET,Sci-Fi,rockyhorrorpictureshowthe,285
NARRATOR,Sci-Fi,rockyhorrorpictureshowthe,112
THE ROCKY HORROR PICTURE SHOW,Sci-Fi,rockyhorrorpictureshowthe,32
PHIL,Sci-Fi,sdarko,24
DUSTY,Sci-Fi,sdarko,32
RUTH,Sci-Fi,sdarko,49
BILLY MOORCROFT,Sci-Fi,sdarko,27
RANDY,Sci-Fi,sdarko,117
AGATHA,Sci-Fi,sdarko,27
VIETNAM TOM,Sci-Fi,sdarko,21
FATHER HOMEIJER,Sci-Fi,sdarko,57
TRUDY,Sci-Fi,sdarko,69
OFFICER HINES,Sci-Fi,sdarko,28
JEREMY,Sci-Fi,sdarko,303
FRANK,Sci-Fi,sdarko,24
OFFICER O'DELL,Sci-Fi,sdarko,130
COREY,Sci-Fi,sdarko,376
CHRIS,Sci-Fi,sdarko,304
SAM,Sci-Fi,sdarko,452
DETECTIVE,Sci-Fi,shivers,33
SUPER,Sci-Fi,shivers,32
MRS. WHEATLEY,Sci-Fi,shivers,39
PARKINS,Sci-Fi,shivers,52
DOORMAN,Sci-Fi,shivers,24
JANINE,Sci-Fi,shivers,85
MR. SPERGAZZI,Sci-Fi,shivers,36
MERRICK,Sci-Fi,shivers,56
ROLLO,Sci-Fi,shivers,282
TUDOR,Sci-Fi,shivers,114
FTHE,Sci-Fi,shivers,90
ST. LUC,Sci-Fi,shivers,236
BETTS,Sci-Fi,shivers,86
CREWCUT GUY,Sci-Fi,signs,43
PHARMACIST,Sci-Fi,signs,24
RAY,Sci-Fi,signs,41
TV ANCHOR,Sci-Fi,signs,54
OFFICER PASKI,Sci-Fi,signs,239
COLLEEN,Sci-Fi,signs,28
BO,Sci-Fi,signs,80
MERRILL,Sci-Fi,signs,387
MORGAN,Sci-Fi,signs,254
GRAHAM,Sci-Fi,signs,815
HANK,Sci-Fi,simone,93
VIVIAN,Sci-Fi,simone,23
FAITH,Sci-Fi,simone,32
MAC,Sci-Fi,simone,25
ENTERTAINMENT REPORTER,Sci-Fi,simone,67
EXECUTIVE 1,Sci-Fi,simone,21
EXECUTIVE 2,Sci-Fi,simone,26
MILTON,Sci-Fi,simone,52
HAL,Sci-Fi,simone,132
SIMONE / VIKTOR,Sci-Fi,simone,113
JANE,Sci-Fi,simone,29
MAX,Sci-Fi,simone,293
NICOLA,Sci-Fi,simone,93
LAWYER,Sci-Fi,simone,29
DETECTIVE,Sci-Fi,simone,73
LAINEY,Sci-Fi,simone,243
ELAINE,Sci-Fi,simone,583
FRANK BRAND,Sci-Fi,simone,72
SIMONE,Sci-Fi,simone,213
VIKTOR,Sci-Fi,simone,1480
BRENDA,Sci-Fi,slither,75
KYLIE'S MOM,Sci-Fi,slither,30
MARGARET,Sci-Fi,slither,63
JACK,Sci-Fi,slither,69
WALLY,Sci-Fi,slither,95
KYLIE,Sci-Fi,slither,71
SHELBY,Sci-Fi,slither,33
TREVOR,Sci-Fi,slither,112
PASTOR,Sci-Fi,slither,26
GRANT,Sci-Fi,slither,216
BILL,Sci-Fi,slither,414
STARLA,Sci-Fi,slither,406
GIBARIAN,Sci-Fi,solaris,159
SNOW,Sci-Fi,solaris,313
SARTORIUS,Sci-Fi,solaris,183
RHEYA,Sci-Fi,solaris,436
KELVIN,Sci-Fi,solaris,670
MEKUM,Sci-Fi,soldier,158
MACE,Sci-Fi,soldier,159
HAWKINS,Sci-Fi,soldier,57
ELLEN,Sci-Fi,soldier,21
CAINE 607,Sci-Fi,soldier,41
SANDRA,Sci-Fi,soldier,265
JOHNNY,Sci-Fi,soldier,27
JIMMY PIG,Sci-Fi,soldier,47
RUBRICK,Sci-Fi,soldier,144
CHURCH,Sci-Fi,soldier,261
SLOAN,Sci-Fi,soldier,136
MEKUM/VIDEO IMAGE,Sci-Fi,soldier,33
SLADE,Sci-Fi,soldier,100
TODD,Sci-Fi,soldier,58
RILEY,Sci-Fi,soldier,23
DEREK,Sci-Fi,sourcecode,24
RUTLEDGE,Sci-Fi,sourcecode,79
GOODWIN,Sci-Fi,sourcecode,104
COLTER,Sci-Fi,sourcecode,368
CHRISTINA,Sci-Fi,sourcecode,137
WIFE,Sci-Fi,sphere,24
ARTHUR,Sci-Fi,sphere,22
FLETCHER,Sci-Fi,sphere,29
EDMUNDS,Sci-Fi,sphere,65
BARNES,Sci-Fi,sphere,681
TED,Sci-Fi,sphere,291
MAN,Sci-Fi,sphere,31
HARRY,Sci-Fi,sphere,557
BETH,Sci-Fi,sphere,866
OFFICER,Sci-Fi,sphere,25
PILOT,Sci-Fi,sphere,24
NORMAN,Sci-Fi,sphere,1191
CHIEF SURGEON,Sci-Fi,spiderman,31
THORKEL,Sci-Fi,spiderman,123
REISS,Sci-Fi,spiderman,82
CABBIE,Sci-Fi,spiderman,28
BEN,Sci-Fi,spiderman,49
WEINER,Sci-Fi,spiderman,120
AUNT MAY,Sci-Fi,spiderman,77
KIM,Sci-Fi,spiderman,42
FLASH,Sci-Fi,spiderman,108
HARRY,Sci-Fi,spiderman,149
JAMESON,Sci-Fi,spiderman,98
ROZ,Sci-Fi,spiderman,149
OCK,Sci-Fi,spiderman,530
SPIDER-MAN,Sci-Fi,spiderman,324
LIZ,Sci-Fi,spiderman,338
PETER,Sci-Fi,spiderman,479
OFFICER,Sci-Fi,starman,34
BENNY,Sci-Fi,starman,38
DR. BERGEN,Sci-Fi,starman,46
MAJOR BELL,Sci-Fi,starman,98
SECURITY GUARD,Sci-Fi,starman,28
DRIVER,Sci-Fi,starman,29
MAN,Sci-Fi,starman,68
ATTENDANT,Sci-Fi,starman,21
COOK,Sci-Fi,starman,56
TEENAGER,Sci-Fi,starman,42
LYMAN,Sci-Fi,starman,69
CLERK,Sci-Fi,starman,27
SHERMIN,Sci-Fi,starman,349
FOX,Sci-Fi,starman,178
JENNY,Sci-Fi,starman,985
STAR MAN,Sci-Fi,starman,672
HEAD,Sci-Fi,startreknemesis,31
JANEWAY (ON VIEWSCREEN),Sci-Fi,startreknemesis,31
SURAN,Sci-Fi,startreknemesis,36
BEVERLY,Sci-Fi,startreknemesis,116
VICEROY,Sci-Fi,startreknemesis,75
SHINZON,Sci-Fi,startreknemesis,597
DATA,Sci-Fi,startreknemesis,449
DEANNA,Sci-Fi,startreknemesis,125
DONATRA,Sci-Fi,startreknemesis,35
GEORDI,Sci-Fi,startreknemesis,175
RIKER,Sci-Fi,startreknemesis,181
WORF,Sci-Fi,startreknemesis,117
PICARD,Sci-Fi,startreknemesis,940
OWEN,Sci-Fi,starwarsanewhope,85
TAGGE,Sci-Fi,starwarsanewhope,21
GREEDO,Sci-Fi,starwarsanewhope,24
JABBA,Sci-Fi,starwarsanewhope,39
TROOPER,Sci-Fi,starwarsanewhope,46
BEN,Sci-Fi,starwarsanewhope,255
GOLD LEADER,Sci-Fi,starwarsanewhope,38
OFFICER,Sci-Fi,starwarsanewhope,35
DODONNA,Sci-Fi,starwarsanewhope,41
RED LEADER,Sci-Fi,starwarsanewhope,99
WEDGE,Sci-Fi,starwarsanewhope,40
BIGGS,Sci-Fi,starwarsanewhope,134
TARKIN,Sci-Fi,starwarsanewhope,110
VADER,Sci-Fi,starwarsanewhope,133
HAN,Sci-Fi,starwarsanewhope,500
LEIA,Sci-Fi,starwarsanewhope,188
THREEPIO,Sci-Fi,starwarsanewhope,414
LUKE,Sci-Fi,starwarsanewhope,751
CAPTAIN TYPHO,Sci-Fi,starwarsattackoftheclones,22
DEXTER JETTSTER,Sci-Fi,starwarsattackoftheclones,43
SIO BIBBLE,Sci-Fi,starwarsattackoftheclones,25
QUEEN JAMILLIA,Sci-Fi,starwarsattackoftheclones,39
JOCASTA NU,Sci-Fi,starwarsattackoftheclones,81
SOLA,Sci-Fi,starwarsattackoftheclones,26
JOBAL,Sci-Fi,starwarsattackoftheclones,22
RUWEE,Sci-Fi,starwarsattackoftheclones,26
TAUN WE,Sci-Fi,starwarsattackoftheclones,42
JANGO,Sci-Fi,starwarsattackoftheclones,23
WATTO,Sci-Fi,starwarsattackoftheclones,45
LAMA SU,Sci-Fi,starwarsattackoftheclones,89
CLIEGG,Sci-Fi,starwarsattackoftheclones,35
BAIL ORGANA,Sci-Fi,starwarsattackoftheclones,24
OWEN,Sci-Fi,starwarsattackoftheclones,28
JAR JAR,Sci-Fi,starwarsattackoftheclones,82
PALPATINE,Sci-Fi,starwarsattackoftheclones,131
MAS AMEDDA,Sci-Fi,starwarsattackoftheclones,24
JANGO FETT,Sci-Fi,starwarsattackoftheclones,23
DOOKU,Sci-Fi,starwarsattackoftheclones,64
ANAKIN,Sci-Fi,starwarsattackoftheclones,643
PADME,Sci-Fi,starwarsattackoftheclones,692
COUNT DOOKU,Sci-Fi,starwarsattackoftheclones,110
MACE WINDU,Sci-Fi,starwarsattackoftheclones,99
OBI-WAN,Sci-Fi,starwarsattackoftheclones,503
YODA,Sci-Fi,starwarsattackoftheclones,112
RIEEKAN,Sci-Fi,starwarstheempirestrikesback,42
ZEV,Sci-Fi,starwarstheempirestrikesback,25
VEERS,Sci-Fi,starwarstheempirestrikesback,25
WEDGE,Sci-Fi,starwarstheempirestrikesback,22
CREATURE,Sci-Fi,starwarstheempirestrikesback,69
NEEDA,Sci-Fi,starwarstheempirestrikesback,24
BEN,Sci-Fi,starwarstheempirestrikesback,32
YODA,Sci-Fi,starwarstheempirestrikesback,148
HAN,Sci-Fi,starwarstheempirestrikesback,566
LEIA,Sci-Fi,starwarstheempirestrikesback,314
VADER,Sci-Fi,starwarstheempirestrikesback,187
PIETT,Sci-Fi,starwarstheempirestrikesback,58
THREEPIO,Sci-Fi,starwarstheempirestrikesback,334
LANDO,Sci-Fi,starwarstheempirestrikesback,202
LUKE,Sci-Fi,starwarstheempirestrikesback,398
HOST,Sci-Fi,strangedays,25
KEITH,Sci-Fi,strangedays,29
IRIS,Sci-Fi,strangedays,25
TICK,Sci-Fi,strangedays,78
JERIKO,Sci-Fi,strangedays,37
TRAN,Sci-Fi,strangedays,112
FAITH,Sci-Fi,strangedays,204
MAX,Sci-Fi,strangedays,399
STRICKLAND,Sci-Fi,strangedays,27
SPREG,Sci-Fi,strangedays,32
LENNY,Sci-Fi,strangedays,1187
MACE,Sci-Fi,strangedays,515
OFFICER JOE,Sci-Fi,super8,23
MRS. HATHAWAY,Sci-Fi,super8,38
DETECTIVE HATHAWAY,Sci-Fi,super8,41
(BEAT),Sci-Fi,super8,47
CHARLES' MOTHER,Sci-Fi,super8,41
JEN,Sci-Fi,super8,40
DR. WOODWARD,Sci-Fi,super8,43
PRESTON,Sci-Fi,super8,80
VOICE,Sci-Fi,super8,28
NELEC,Sci-Fi,super8,77
DONNY,Sci-Fi,super8,52
MARTIN,Sci-Fi,super8,119
CHARLES,Sci-Fi,super8,446
LOUIS,Sci-Fi,super8,53
ALICE,Sci-Fi,super8,160
CARY,Sci-Fi,super8,191
JOE,Sci-Fi,super8,548
JACK,Sci-Fi,super8,232
MR. DANVERS,Sci-Fi,supergirl,26
LINDA,Sci-Fi,supergirl,30
BIANCA,Sci-Fi,supergirl,51
KARA,Sci-Fi,supergirl,24
JIMMY,Sci-Fi,supergirl,45
LUCY,Sci-Fi,supergirl,62
ZALTAR,Sci-Fi,supergirl,73
ETHAN,Sci-Fi,supergirl,137
SELENA,Sci-Fi,supergirl,160
SUPERGIRL,Sci-Fi,supergirl,114
STONE,Sci-Fi,surrogates,26
PETERS,Sci-Fi,surrogates,119
(CONTINUED),Sci-Fi,surrogates,97
CONTINUED:,Sci-Fi,surrogates,69
CANTER,Sci-Fi,surrogates,24
MAGGIE,Sci-Fi,surrogates,44
GREER,Sci-Fi,surrogates,251
REESE,Sci-Fi,terminator2judgementday,24
VIDERAH,Sci-Fi,terminator2judgementday,24
OFFICER X,Sci-Fi,terminator2judgementday,21
JANELLE,Sci-Fi,terminator2judgementday,21
NIGHT NURSE,Sci-Fi,terminator2judgementday,22
SILBERMAN,Sci-Fi,terminator2judgementday,106
BIKE COP,Sci-Fi,terminator2judgementday,25
SALCEDA,Sci-Fi,terminator2judgementday,41
TARISSA,Sci-Fi,terminator2judgementday,40
DYSON,Sci-Fi,terminator2judgementday,148
JOHN,Sci-Fi,terminator2judgementday,533
TERMINATOR,Sci-Fi,terminator2judgementday,363
SARAH,Sci-Fi,terminator2judgementday,339
BREEN,Sci-Fi,terminator,25
CLERK,Sci-Fi,terminator,22
ANCHORMAN,Sci-Fi,terminator,21
GINGER,Sci-Fi,terminator,72
MATT,Sci-Fi,terminator,35
GINGER'S VOICE,Sci-Fi,terminator,27
SILBERMAN,Sci-Fi,terminator,75
TRAXLER,Sci-Fi,terminator,84
VUKOVICH,Sci-Fi,terminator,147
DRIVER,Sci-Fi,terminator,21
TERMINATOR,Sci-Fi,terminator,59
REESE,Sci-Fi,terminator,556
SARAH,Sci-Fi,terminator,667
BOY,Sci-Fi,terminatorsalvation,21
MORRISON,Sci-Fi,terminatorsalvation,40
BARNES,Sci-Fi,terminatorsalvation,42
JEREMY,Sci-Fi,terminatorsalvation,51
JEREMY (cont'd),Sci-Fi,terminatorsalvation,29
SERENA (cont'd),Sci-Fi,terminatorsalvation,41
MARCUS (cont'd),Sci-Fi,terminatorsalvation,60
SERENA,Sci-Fi,terminatorsalvation,102
BLAIR (cont'd),Sci-Fi,terminatorsalvation,48
STAR,Sci-Fi,terminatorsalvation,79
BLAIR,Sci-Fi,terminatorsalvation,171
KYLE,Sci-Fi,terminatorsalvation,113
CONNOR,Sci-Fi,terminatorsalvation,91
KATE,Sci-Fi,terminatorsalvation,30
MARCUS,Sci-Fi,terminatorsalvation,389
(CONTINUED),Sci-Fi,terminatorsalvation,206
LULL,Sci-Fi,totalrecall,125
KIRSTEN,Sci-Fi,totalrecall,131
ROBOT DRIVER,Sci-Fi,totalrecall,21
TELEPHONE VOICE,Sci-Fi,totalrecall,66
CASSETTE VOICE,Sci-Fi,totalrecall,31
DRIVER,Sci-Fi,totalrecall,30
EARPLUG WEARER,Sci-Fi,totalrecall,22
CAPTAIN'S VOICE,Sci-Fi,totalrecall,45
CLERK,Sci-Fi,totalrecall,31
EDGEMAR,Sci-Fi,totalrecall,89
VOICE,Sci-Fi,totalrecall,25
VOICE FROM LOUDSPEAKER,Sci-Fi,totalrecall,23
KUATO,Sci-Fi,totalrecall,72
BENNIE,Sci-Fi,totalrecall,158
EMILE,Sci-Fi,totalrecall,22
COHAAGEN,Sci-Fi,totalrecall,101
MELINA,Sci-Fi,totalrecall,219
QUAIL,Sci-Fi,totalrecall,820
PRIME,Sci-Fi,transformersthemovie,35
MEGATRON,Sci-Fi,transformersthemovie,106
STARSCREAM,Sci-Fi,transformersthemovie,64
BLASTER,Sci-Fi,transformersthemovie,44
BUMBLEBEE,Sci-Fi,transformersthemovie,21
BLURR,Sci-Fi,transformersthemovie,21
ULTRA MAGNUS,Sci-Fi,transformersthemovie,119
PERCEPTOR,Sci-Fi,transformersthemovie,57
UNICRON,Sci-Fi,transformersthemovie,79
GRIMLOCK,Sci-Fi,transformersthemovie,75
ARCEE,Sci-Fi,transformersthemovie,54
ON DANIEL,Sci-Fi,transformersthemovie,29
DANIEL,Sci-Fi,transformersthemovie,107
SPIKE,Sci-Fi,transformersthemovie,31
WRECK-GAR,Sci-Fi,transformersthemovie,81
ANOTHER ANGLE,Sci-Fi,transformersthemovie,30
OPTIMUS PRIME,Sci-Fi,transformersthemovie,49
GALVATRON,Sci-Fi,transformersthemovie,114
HOT ROD,Sci-Fi,transformersthemovie,247
SPRINGER,Sci-Fi,transformersthemovie,102
(CONTINUED),Sci-Fi,transformersthemovie,140
JAZZ,Sci-Fi,transformersthemovie,25
KUP,Sci-Fi,transformersthemovie,206
X-NET BUILDER BOSS,Sci-Fi,tronlegacy,31
I-BEEM,Sci-Fi,tronlegacy,82
PLEXOR,Sci-Fi,tronlegacy,262
CODE MONK J2R,Sci-Fi,tronlegacy,28
MEGA,Sci-Fi,tronlegacy,282
KROD,Sci-Fi,tronlegacy,285
QUANTZ,Sci-Fi,tronlegacy,24
BOOLE,Sci-Fi,tronlegacy,39
SINCLAIR,Sci-Fi,tronlegacy,190
(CONTINUED),Sci-Fi,tronlegacy,199
RUSH,Sci-Fi,tronlegacy,763
MILES,Sci-Fi,tronlegacy,22
FLYNN,Sci-Fi,tronlegacy,404
MEG,Sci-Fi,tronlegacy,104
FATHER,Sci-Fi,trumanshowthe,24
LAUREN,Sci-Fi,trumanshowthe,32
VERONICA,Sci-Fi,trumanshowthe,29
AGENT,Sci-Fi,trumanshowthe,32
MERYL,Sci-Fi,trumanshowthe,149
INTERVIEWER,Sci-Fi,trumanshowthe,67
LAWRENCE,Sci-Fi,trumanshowthe,44
MARLON,Sci-Fi,trumanshowthe,226
SYLVIA,Sci-Fi,trumanshowthe,53
MOSES,Sci-Fi,trumanshowthe,38
CHLOE,Sci-Fi,trumanshowthe,108
SIMEON,Sci-Fi,trumanshowthe,78
CHRISTOF,Sci-Fi,trumanshowthe,455
TRUMAN,Sci-Fi,trumanshowthe,794
