Char,Genre,Title,line_count
POLO,Adventure,jaws2,35
TIMMY,Adventure,jaws2,29
MIKE,Adventure,jaws2,186
BROOKE,Adventure,jaws2,83
LARRY,Adventure,jaws2,74
JACKIE,Adventure,jaws2,119
DOUG,Adventure,jaws2,109
PATRICK,Adventure,jaws2,42
LUCY,Adventure,jaws2,71
BOB,Adventure,jaws2,48
ANDY,Adventure,jaws2,182
SEAN,Adventure,jaws2,90
BRODY,Adventure,jaws2,748
CASSIDY,Adventure,jaws,24
POLLY,Adventure,jaws,23
DENHERDER,Adventure,jaws,35
MRS. KINTNER,Adventure,jaws,25
MEADOWS,Adventure,jaws,47
HENDRICKS,Adventure,jaws,41
VAUGHN,Adventure,jaws,198
ELLEN,Adventure,jaws,136
QUINT,Adventure,jaws,674
BRODY,Adventure,jaws,578
HOOPER,Adventure,jaws,517
TEEN 1,Adventure,jayandsilentbobstrikeback,32
BRODIE,Adventure,jayandsilentbobstrikeback,71
NUN,Adventure,jayandsilentbobstrikeback,36
BRENT,Adventure,jayandsilentbobstrikeback,41
JAY ANGEL,Adventure,jayandsilentbobstrikeback,24
HOLDEN,Adventure,jayandsilentbobstrikeback,192
ANCHORMAN,Adventure,jayandsilentbobstrikeback,46
SHERIFF,Adventure,jayandsilentbobstrikeback,44
DEALER,Adventure,jayandsilentbobstrikeback,28
JULES ASNER,Adventure,jayandsilentbobstrikeback,24
AGENT SID,Adventure,jayandsilentbobstrikeback,31
CLARK,Adventure,jayandsilentbobstrikeback,29
BEN,Adventure,jayandsilentbobstrikeback,29
JAMES,Adventure,jayandsilentbobstrikeback,40
JASON,Adventure,jayandsilentbobstrikeback,37
SECURITY GUARD,Adventure,jayandsilentbobstrikeback,36
A.D.,Adventure,jayandsilentbobstrikeback,22
VOICE,Adventure,jayandsilentbobstrikeback,21
CHRISSY,Adventure,jayandsilentbobstrikeback,82
CHAKA,Adventure,jayandsilentbobstrikeback,65
SILENT BOB,Adventure,jayandsilentbobstrikeback,22
SISSY,Adventure,jayandsilentbobstrikeback,206
MOTHER,Adventure,jayandsilentbobstrikeback,27
DANTE,Adventure,jayandsilentbobstrikeback,21
RANDAL,Adventure,jayandsilentbobstrikeback,58
BANKY,Adventure,jayandsilentbobstrikeback,81
GUY,Adventure,jayandsilentbobstrikeback,51
JUSTICE,Adventure,jayandsilentbobstrikeback,255
WILLENHOLLY,Adventure,jayandsilentbobstrikeback,314
JAY,Adventure,jayandsilentbobstrikeback,1124
UDESKY,Adventure,jurassicparkiii,52
BILLY,Adventure,jurassicparkiii,159
ELLIE,Adventure,jurassicparkiii,62
PAUL,Adventure,jurassicparkiii,315
AMANDA,Adventure,jurassicparkiii,230
ERIC,Adventure,jurassicparkiii,103
GRANT,Adventure,jurassicparkiii,421
HAMMOND,Adventure,jurassicparkthelostworld,106
EDDIE,Adventure,jurassicparkthelostworld,56
DIETER,Adventure,jurassicparkthelostworld,27
AJAY,Adventure,jurassicparkthelostworld,35
BURKE,Adventure,jurassicparkthelostworld,45
JUTTSON,Adventure,jurassicparkthelostworld,77
LUDLOW (cont'd),Adventure,jurassicparkthelostworld,61
LUDLOW,Adventure,jurassicparkthelostworld,163
ROLAND (cont'd),Adventure,jurassicparkthelostworld,24
NICK,Adventure,jurassicparkthelostworld,167
KELLY,Adventure,jurassicparkthelostworld,80
ROLAND,Adventure,jurassicparkthelostworld,294
SARAH,Adventure,jurassicparkthelostworld,261
SARAH (cont'd),Adventure,jurassicparkthelostworld,23
MALCOLM,Adventure,jurassicparkthelostworld,422
YOSHITAKA/GRAHAM,Adventure,lastsamuraithe,21
GANT,Adventure,lastsamuraithe,75
YORITOMO,Adventure,lastsamuraithe,38
TAKA,Adventure,lastsamuraithe,50
BAGLEY,Adventure,lastsamuraithe,151
KA TSUMOTO,Adventure,lastsamuraithe,71
KATSUMOTO,Adventure,lastsamuraithe,350
AMBASSADOR SWANBECK,Adventure,lastsamuraithe,26
OMURA,Adventure,lastsamuraithe,291
EMPEROR,Adventure,lastsamuraithe,107
ALGREN,Adventure,lastsamuraithe,855
GRAHAM,Adventure,lastsamuraithe,205
WOMAN,Adventure,logansrun,23
DOC,Adventure,logansrun,70
HOLLY,Adventure,logansrun,26
VOICE,Adventure,logansrun,45
BOX,Adventure,logansrun,77
MAN,Adventure,logansrun,31
FRANCIS (emotional;,Adventure,logansrun,21
FRANCIS,Adventure,logansrun,150
JESSICA,Adventure,logansrun,297
OLD MAN,Adventure,logansrun,116
LOGAN,Adventure,logansrun,606
BUTTERBUR,Adventure,lordoftheringsfellowshipoftheringthe,23
ARWEN,Adventure,lordoftheringsfellowshipoftheringthe,84
STRIDER,Adventure,lordoftheringsfellowshipoftheringthe,103
ELROND,Adventure,lordoftheringsfellowshipoftheringthe,106
BILBO,Adventure,lordoftheringsfellowshipoftheringthe,229
ANGLE ON:,Adventure,lordoftheringsfellowshipoftheringthe,26
SARUMAN,Adventure,lordoftheringsfellowshipoftheringthe,119
GALADRIEL,Adventure,lordoftheringsfellowshipoftheringthe,199
PIPPIN,Adventure,lordoftheringsfellowshipoftheringthe,78
MERRY,Adventure,lordoftheringsfellowshipoftheringthe,100
BOROMIR,Adventure,lordoftheringsfellowshipoftheringthe,191
GANDALF,Adventure,lordoftheringsfellowshipoftheringthe,548
LEGOLAS,Adventure,lordoftheringsfellowshipoftheringthe,49
ARAGORN,Adventure,lordoftheringsfellowshipoftheringthe,142
GIMLI,Adventure,lordoftheringsfellowshipoftheringthe,94
(CONTINUED),Adventure,lordoftheringsfellowshipoftheringthe,188
SAM,Adventure,lordoftheringsfellowshipoftheringthe,179
FRODO,Adventure,lordoftheringsfellowshipoftheringthe,337
FARAMIR,Adventure,lordoftheringsreturnoftheking,31
GANDALF V/0,Adventure,lordoftheringsreturnoftheking,23
ELROND (cont'd),Adventure,lordoftheringsreturnoftheking,24
GOLLUM (cont'd),Adventure,lordoftheringsreturnoftheking,36
SMEAGOL,Adventure,lordoftheringsreturnoftheking,55
GOTHMOG,Adventure,lordoftheringsreturnoftheking,24
DENETHOR,Adventure,lordoftheringsreturnoftheking,65
DENETHOR (cont'd),Adventure,lordoftheringsreturnoftheking,38
EOWYN,Adventure,lordoftheringsreturnoftheking,53
THEODEN,Adventure,lordoftheringsreturnoftheking,92
THEODEN (cont'd),Adventure,lordoftheringsreturnoftheking,35
MERRY,Adventure,lordoftheringsreturnoftheking,54
GORBAG,Adventure,lordoftheringsreturnoftheking,24
FRODO (cont'd),Adventure,lordoftheringsreturnoftheking,29
EOMER,Adventure,lordoftheringsreturnoftheking,25
LEGOLAS,Adventure,lordoftheringsreturnoftheking,32
GIMLI,Adventure,lordoftheringsreturnoftheking,58
PIPPIN,Adventure,lordoftheringsreturnoftheking,122
GOLLUM,Adventure,lordoftheringsreturnoftheking,106
INTERCUT WITH:,Adventure,lordoftheringsreturnoftheking,31
ARAGORN,Adventure,lordoftheringsreturnoftheking,95
ARAGORN (cont'd),Adventure,lordoftheringsreturnoftheking,31
ELROND,Adventure,lordoftheringsreturnoftheking,34
GANDALF,Adventure,lordoftheringsreturnoftheking,212
GANDALF (cont'd),Adventure,lordoftheringsreturnoftheking,80
FRODO,Adventure,lordoftheringsreturnoftheking,140
(CONTINUED),Adventure,lordoftheringsreturnoftheking,242
FRODO V/0,Adventure,lordoftheringsreturnoftheking,29
SAM,Adventure,lordoftheringsreturnoftheking,189
SAM (cont'd),Adventure,lordoftheringsreturnoftheking,63
LEGOLAS,Adventure,lordoftheringsthetwotowers,27
GIMLI,Adventure,lordoftheringsthetwotowers,57
ARAGORN,Adventure,lordoftheringsthetwotowers,92
PIPPIN,Adventure,lordoftheringsthetwotowers,25
MERRY,Adventure,lordoftheringsthetwotowers,27
TREEBEARD,Adventure,lordoftheringsthetwotowers,30
THEODEN,Adventure,lordoftheringsthetwotowers,65
FARAMIR,Adventure,lordoftheringsthetwotowers,27
GANDALF,Adventure,lordoftheringsthetwotowers,35
SAM,Adventure,lordoftheringsthetwotowers,71
FRODO,Adventure,lordoftheringsthetwotowers,72
SMEAGOL,Adventure,lordoftheringsthetwotowers,29
GOLLUM,Adventure,lordoftheringsthetwotowers,68
SOMETHING HORRIFIC,Adventure,losersthe,21
FENNEL,Adventure,losersthe,89
SHORT SCIENTIST,Adventure,losersthe,62
COUGAR,Adventure,losersthe,25
WADE,Adventure,losersthe,131
ROQUE,Adventure,losersthe,360
JENSEN,Adventure,losersthe,389
POOCH,Adventure,losersthe,252
AISHA,Adventure,losersthe,238
CLAY,Adventure,losersthe,582
MAX,Adventure,losersthe,239
VO,Adventure,lostinspace,30
GENERAL,Adventure,lostinspace,59
NOAH,Adventure,lostinspace,34
JEB,Adventure,lostinspace,28
COMPUTER,Adventure,lostinspace,30
FIGURE,Adventure,lostinspace,26
SPIDER SMITH,Adventure,lostinspace,85
OLDER WILL,Adventure,lostinspace,110
WEST (OVER),Adventure,lostinspace,23
SMITH,Adventure,lostinspace,333
ROBOT,Adventure,lostinspace,82
WEST,Adventure,lostinspace,535
JOHN,Adventure,lostinspace,443
JUDY,Adventure,lostinspace,158
MAUREEN,Adventure,lostinspace,207
PENNY,Adventure,lostinspace,180
WILL,Adventure,lostinspace,216
PIERRE,Adventure,manintheironmask,35
RAOUL,Adventure,manintheironmask,54
ARAMIS' VOICE,Adventure,manintheironmask,43
MICHELLE,Adventure,manintheironmask,54
ANNE,Adventure,manintheironmask,85
GUARD,Adventure,manintheironmask,26
PORTHOS,Adventure,manintheironmask,211
LOUIS,Adventure,manintheironmask,385
D'ARTAGNAN,Adventure,manintheironmask,357
LIEUTENANT,Adventure,manintheironmask,54
MAN IN THE IRON MASK,Adventure,manintheironmask,97
ARAMIS,Adventure,manintheironmask,430
ATHOS,Adventure,manintheironmask,378
PHILLIPPE,Adventure,manintheironmask,119
HOLLOM,Adventure,masterandcommander,55
BONDEN,Adventure,masterandcommander,32
ALLEN,Adventure,masterandcommander,49
PLAICE,Adventure,masterandcommander,24
HOGG,Adventure,masterandcommander,31
BLAKENEY,Adventure,masterandcommander,135
MOWETT,Adventure,masterandcommander,75
PULLINGS,Adventure,masterandcommander,82
CALAMY,Adventure,masterandcommander,85
HOLLAR,Adventure,masterandcommander,32
STEPHEN,Adventure,masterandcommander,414
KILLICK,Adventure,masterandcommander,42
JACK,Adventure,masterandcommander,697
COTE,Adventure,missiontomars,38
WILLIS,Adventure,missiontomars,32
KIROV,Adventure,missiontomars,32
MAGGIE,Adventure,missiontomars,24
COMPUTER,Adventure,missiontomars,30
WOODY,Adventure,missiontomars,414
BECK,Adventure,missiontomars,130
MCCONNELL,Adventure,missiontomars,589
TERRI,Adventure,missiontomars,306
PHIL,Adventure,missiontomars,273
LUKE,Adventure,missiontomars,443
WARDEN,Adventure,mummythe,47
EGYPTOLOGIST,Adventure,mummythe,33
HENDERSON,Adventure,mummythe,56
DANIELS,Adventure,mummythe,55
CURATOR,Adventure,mummythe,108
WINSTON,Adventure,mummythe,33
ARDETH RAY,Adventure,mummythe,72
IMHOTEP,Adventure,mummythe,102
EVELYN,Adventure,mummythe,506
BENI,Adventure,mummythe,162
JONATHAN,Adventure,mummythe,286
O'CONNELL,Adventure,mummythe,540
DESK CLERK,Adventure,newyorkminute,38
BOBO,Adventure,newyorkminute,22
SPEEDY,Adventure,newyorkminute,30
CANADIAN REPRESENTATIVE,Adventure,newyorkminute,22
ROGER,Adventure,newyorkminute,50
MORTY,Adventure,newyorkminute,37
MRS. LO BIANCHO,Adventure,newyorkminute,91
WILLIAMSON,Adventure,newyorkminute,40
BENNIE,Adventure,newyorkminute,61
HOGAN,Adventure,newyorkminute,73
PROFESSOR SPAULDING,Adventure,newyorkminute,50
JIM,Adventure,newyorkminute,24
WARREN,Adventure,newyorkminute,132
QUINN,Adventure,newyorkminute,91
(CONTINUED),Adventure,newyorkminute,176
PARKER,Adventure,newyorkminute,759
DREW,Adventure,newyorkminute,765
CHARLEY,Adventure,newyorkminute,87
SWAN,Adventure,piratesofthecaribbean,27
MULLR0Y,Adventure,piratesofthecaribbean,31
MURTOGG,Adventure,piratesofthecaribbean,55
MULLROY,Adventure,piratesofthecaribbean,33
TWIGG,Adventure,piratesofthecaribbean,22
GIBBS,Adventure,piratesofthecaribbean,145
PINTEL,Adventure,piratesofthecaribbean,102
BARB,Adventure,piratesofthecaribbean,419
ELIZABETH,Adventure,piratesofthecaribbean,349
WILL,Adventure,piratesofthecaribbean,286
SWANN,Adventure,piratesofthecaribbean,96
GILLETTE,Adventure,piratesofthecaribbean,48
NORRINGTON,Adventure,piratesofthecaribbean,258
ANAMARIA,Adventure,piratesofthecaribbean,23
JACK,Adventure,piratesofthecaribbean,759
CANNIBAL ISLAND,Adventure,piratesofthecaribbeandeadmanschest,30
BELLAMY,Adventure,piratesofthecaribbeandeadmanschest,43
JACK SPARROW,Adventure,piratesofthecaribbeandeadmanschest,526
DAVY JONES,Adventure,piratesofthecaribbeandeadmanschest,132
LORD CUTLER BECKETT,Adventure,piratesofthecaribbeandeadmanschest,129
NORRINGTON,Adventure,piratesofthecaribbeandeadmanschest,82
GIBBS,Adventure,piratesofthecaribbeandeadmanschest,232
PINTEL,Adventure,piratesofthecaribbeandeadmanschest,92
RAGETTI,Adventure,piratesofthecaribbeandeadmanschest,78
ELIZABETH SWANN,Adventure,piratesofthecaribbeandeadmanschest,229
WILL TURNER,Adventure,piratesofthecaribbeandeadmanschest,320
TIA DALMA,Adventure,piratesofthecaribbeandeadmanschest,88
NATHANIEL,Adventure,pointbreak,22
BUNKER,Adventure,pointbreak,21
WOMAN,Adventure,pointbreak,37
REAGAN,Adventure,pointbreak,21
BODHI/REAGAN,Adventure,pointbreak,30
GROMMET,Adventure,pointbreak,36
MUNOZ,Adventure,pointbreak,27
HARP,Adventure,pointbreak,93
PAPPAS,Adventure,pointbreak,403
ROACH,Adventure,pointbreak,49
TYLER,Adventure,pointbreak,178
BODHI,Adventure,pointbreak,431
UTAH,Adventure,pointbreak,703
VIZZINI,Adventure,princessbridethe,311
MAN IN BLACK,Adventure,princessbridethe,271
ALBINO,Adventure,princessbridethe,29
MIRACLE MAX,Adventure,princessbridethe,119
VALERIE,Adventure,princessbridethe,43
YELLIN,Adventure,princessbridethe,43
RUGEN,Adventure,princessbridethe,104
BUTTERCUP,Adventure,princessbridethe,231
HUMPERDINCK,Adventure,princessbridethe,244
FEZZIK,Adventure,princessbridethe,210
INIGO,Adventure,princessbridethe,440
WESTLEY,Adventure,princessbridethe,309
THE KID,Adventure,princessbridethe,119
GRANDFATHER,Adventure,princessbridethe,231
WEYLAND,Adventure,prometheus,68
MILBURN,Adventure,prometheus,44
DOWNS,Adventure,prometheus,32
KAMAROV,Adventure,prometheus,29
HOLLOWAY,Adventure,prometheus,359
VIGODA,Adventure,prometheus,21
BRICK,Adventure,prometheus,41
GLASSE,Adventure,prometheus,33
STILLWELL,Adventure,prometheus,25
VICKERS,Adventure,prometheus,102
FIFIELD,Adventure,prometheus,46
JANEK,Adventure,prometheus,196
WATTS,Adventure,prometheus,419
DAVID,Adventure,prometheus,247
(FILTERED),Adventure,prometheus,42
MAN,Adventure,rambofirstbloodiithemission,44
FUHRMAN,Adventure,rambofirstbloodiithemission,37
CO,Adventure,rambofirstbloodiithemission,161
TECH,Adventure,rambofirstbloodiithemission,25
POD,Adventure,rambofirstbloodiithemission,125
LIFER,Adventure,rambofirstbloodiithemission,21
KIRKHILL,Adventure,rambofirstbloodiithemission,263
DOYLE,Adventure,rambofirstbloodiithemission,87
TRAUTMAN,Adventure,rambofirstbloodiithemission,204
RAMBO,Adventure,rambofirstbloodiithemission,413
BREWER,Adventure,rambofirstbloodiithemission,380
DE FRAVIO,Adventure,rambofirstbloodiithemission,78
PETER,Adventure,robinhoodprinceofthieves,28
SARACEN,Adventure,robinhoodprinceofthieves,44
KENNETH,Adventure,robinhoodprinceofthieves,22
GIRL,Adventure,robinhoodprinceofthieves,24
JOHN LITTLE,Adventure,robinhoodprinceofthieves,41
GISBORNE,Adventure,robinhoodprinceofthieves,125
SOLDIER,Adventure,robinhoodprinceofthieves,22
DUNCAN,Adventure,robinhoodprinceofthieves,86
BULL,Adventure,robinhoodprinceofthieves,26
LOCKSLEY,Adventure,robinhoodprinceofthieves,39
WILL SCARLET,Adventure,robinhoodprinceofthieves,153
WULF,Adventure,robinhoodprinceofthieves,34
HAL,Adventure,robinhoodprinceofthieves,22
MORTIANNA,Adventure,robinhoodprinceofthieves,79
BISHOP,Adventure,robinhoodprinceofthieves,40
NOTTINGHAM,Adventure,robinhoodprinceofthieves,268
MARIAN,Adventure,robinhoodprinceofthieves,203
LITTLE JOHN,Adventure,robinhoodprinceofthieves,205
FANNY,Adventure,robinhoodprinceofthieves,57
(CONTINUED),Adventure,robinhoodprinceofthieves,238
FRIAR,Adventure,robinhoodprinceofthieves,203
ROBIN,Adventure,robinhoodprinceofthieves,957
ASLAN,Adventure,robinhoodprinceofthieves,321
FARQUAAD,Adventure,shrek,70
FIONA,Adventure,shrek,150
SHREK,Adventure,shrek,326
DONKEY,Adventure,shrek,286
CHRISTINE (ON THE PHONE),Adventure,sideways,35
PHYLLIS,Adventure,sideways,88
VICTORIA (ON THE PHONE),Adventure,sideways,25
GARY,Adventure,sideways,33
MAYA,Adventure,sideways,297
EVELYN (ON THE PHONE),Adventure,sideways,44
STEPHANIE,Adventure,sideways,102
CAMMI,Adventure,sideways,34
JACK,Adventure,sideways,1271
VICTORIA,Adventure,sideways,26
MILES,Adventure,sideways,1342
MAYA'S VOICE,Adventure,sideways,40
FINN,Adventure,snowwhiteandthehuntsman,83
MUIR,Adventure,snowwhiteandthehuntsman,21
DUKE HAMMOND,Adventure,snowwhiteandthehuntsman,23
WILLIAM,Adventure,snowwhiteandthehuntsman,52
ERIC,Adventure,snowwhiteandthehuntsman,163
(CONTINUED),Adventure,snowwhiteandthehuntsman,305
RAVENNA,Adventure,snowwhiteandthehuntsman,119
SNOW WHITE,Adventure,snowwhiteandthehuntsman,140
BEITH,Adventure,snowwhiteandthehuntsman,34
CHIEF SURGEON,Adventure,spiderman,31
THORKEL,Adventure,spiderman,123
REISS,Adventure,spiderman,82
CABBIE,Adventure,spiderman,28
BEN,Adventure,spiderman,49
WEINER,Adventure,spiderman,120
AUNT MAY,Adventure,spiderman,77
KIM,Adventure,spiderman,42
FLASH,Adventure,spiderman,108
HARRY,Adventure,spiderman,149
JAMESON,Adventure,spiderman,98
ROZ,Adventure,spiderman,149
OCK,Adventure,spiderman,530
SPIDER-MAN,Adventure,spiderman,324
LIZ,Adventure,spiderman,338
PETER,Adventure,spiderman,479
OFFICER,Adventure,starman,34
BENNY,Adventure,starman,38
DR. BERGEN,Adventure,starman,46
MAJOR BELL,Adventure,starman,98
SECURITY GUARD,Adventure,starman,28
DRIVER,Adventure,starman,29
MAN,Adventure,starman,68
ATTENDANT,Adventure,starman,21
COOK,Adventure,starman,56
TEENAGER,Adventure,starman,42
LYMAN,Adventure,starman,69
CLERK,Adventure,starman,27
SHERMIN,Adventure,starman,349
FOX,Adventure,starman,178
JENNY,Adventure,starman,985
STAR MAN,Adventure,starman,672
HEAD,Adventure,startreknemesis,31
JANEWAY (ON VIEWSCREEN),Adventure,startreknemesis,31
SURAN,Adventure,startreknemesis,36
BEVERLY,Adventure,startreknemesis,116
VICEROY,Adventure,startreknemesis,75
SHINZON,Adventure,startreknemesis,597
DATA,Adventure,startreknemesis,449
DEANNA,Adventure,startreknemesis,125
DONATRA,Adventure,startreknemesis,35
GEORDI,Adventure,startreknemesis,175
RIKER,Adventure,startreknemesis,181
WORF,Adventure,startreknemesis,117
PICARD,Adventure,startreknemesis,940
OWEN,Adventure,starwarsanewhope,85
TAGGE,Adventure,starwarsanewhope,21
GREEDO,Adventure,starwarsanewhope,24
JABBA,Adventure,starwarsanewhope,39
TROOPER,Adventure,starwarsanewhope,46
BEN,Adventure,starwarsanewhope,255
GOLD LEADER,Adventure,starwarsanewhope,38
OFFICER,Adventure,starwarsanewhope,35
DODONNA,Adventure,starwarsanewhope,41
RED LEADER,Adventure,starwarsanewhope,99
WEDGE,Adventure,starwarsanewhope,40
BIGGS,Adventure,starwarsanewhope,134
TARKIN,Adventure,starwarsanewhope,110
VADER,Adventure,starwarsanewhope,133
HAN,Adventure,starwarsanewhope,500
LEIA,Adventure,starwarsanewhope,188
THREEPIO,Adventure,starwarsanewhope,414
LUKE,Adventure,starwarsanewhope,751
CAPTAIN TYPHO,Adventure,starwarsattackoftheclones,22
DEXTER JETTSTER,Adventure,starwarsattackoftheclones,43
SIO BIBBLE,Adventure,starwarsattackoftheclones,25
QUEEN JAMILLIA,Adventure,starwarsattackoftheclones,39
JOCASTA NU,Adventure,starwarsattackoftheclones,81
SOLA,Adventure,starwarsattackoftheclones,26
JOBAL,Adventure,starwarsattackoftheclones,22
RUWEE,Adventure,starwarsattackoftheclones,26
TAUN WE,Adventure,starwarsattackoftheclones,42
JANGO,Adventure,starwarsattackoftheclones,23
WATTO,Adventure,starwarsattackoftheclones,45
LAMA SU,Adventure,starwarsattackoftheclones,89
CLIEGG,Adventure,starwarsattackoftheclones,35
BAIL ORGANA,Adventure,starwarsattackoftheclones,24
OWEN,Adventure,starwarsattackoftheclones,28
JAR JAR,Adventure,starwarsattackoftheclones,82
PALPATINE,Adventure,starwarsattackoftheclones,131
MAS AMEDDA,Adventure,starwarsattackoftheclones,24
JANGO FETT,Adventure,starwarsattackoftheclones,23
DOOKU,Adventure,starwarsattackoftheclones,64
ANAKIN,Adventure,starwarsattackoftheclones,643
PADME,Adventure,starwarsattackoftheclones,692
COUNT DOOKU,Adventure,starwarsattackoftheclones,110
MACE WINDU,Adventure,starwarsattackoftheclones,99
OBI-WAN,Adventure,starwarsattackoftheclones,503
YODA,Adventure,starwarsattackoftheclones,112
RIEEKAN,Adventure,starwarstheempirestrikesback,42
ZEV,Adventure,starwarstheempirestrikesback,25
VEERS,Adventure,starwarstheempirestrikesback,25
WEDGE,Adventure,starwarstheempirestrikesback,22
CREATURE,Adventure,starwarstheempirestrikesback,69
NEEDA,Adventure,starwarstheempirestrikesback,24
BEN,Adventure,starwarstheempirestrikesback,32
YODA,Adventure,starwarstheempirestrikesback,148
HAN,Adventure,starwarstheempirestrikesback,566
LEIA,Adventure,starwarstheempirestrikesback,314
VADER,Adventure,starwarstheempirestrikesback,187
PIETT,Adventure,starwarstheempirestrikesback,58
THREEPIO,Adventure,starwarstheempirestrikesback,334
LANDO,Adventure,starwarstheempirestrikesback,202
LUKE,Adventure,starwarstheempirestrikesback,398
BURT,Adventure,stuntmanthe,26
INT.   CAR - ANGLE ON BURT,Adventure,stuntmanthe,32
SECOND A.D.,Adventure,stuntmanthe,22
"CAMERA PANS to show Nina among them, her excitement hardly more",Adventure,stuntmanthe,28
DENISE'S VOICE,Adventure,stuntmanthe,37
DENISE,Adventure,stuntmanthe,76
OLD LADY (NINA),Adventure,stuntmanthe,54
CARIBINERRI,Adventure,stuntmanthe,21
HENRY,Adventure,stuntmanthe,80
ELI'S VOICE,Adventure,stuntmanthe,27
FATHER,Adventure,stuntmanthe,26
GABE,Adventure,stuntmanthe,59
VOICE,Adventure,stuntmanthe,67
COP,Adventure,stuntmanthe,22
RAYMOND,Adventure,stuntmanthe,57
TECHNICIAN,Adventure,stuntmanthe,27
A.D.,Adventure,stuntmanthe,97
NINA,Adventure,stuntmanthe,607
CHUCK,Adventure,stuntmanthe,422
SAM,Adventure,stuntmanthe,218
JAKE,Adventure,stuntmanthe,145
ELI,Adventure,stuntmanthe,1227
CAMERON,Adventure,stuntmanthe,1344
MR. DANVERS,Adventure,supergirl,26
LINDA,Adventure,supergirl,30
BIANCA,Adventure,supergirl,51
KARA,Adventure,supergirl,24
JIMMY,Adventure,supergirl,45
LUCY,Adventure,supergirl,62
ZALTAR,Adventure,supergirl,73
ETHAN,Adventure,supergirl,137
SELENA,Adventure,supergirl,160
SUPERGIRL,Adventure,supergirl,114
BOY,Adventure,terminatorsalvation,21
MORRISON,Adventure,terminatorsalvation,40
BARNES,Adventure,terminatorsalvation,42
JEREMY,Adventure,terminatorsalvation,51
JEREMY (cont'd),Adventure,terminatorsalvation,29
SERENA (cont'd),Adventure,terminatorsalvation,41
MARCUS (cont'd),Adventure,terminatorsalvation,60
SERENA,Adventure,terminatorsalvation,102
BLAIR (cont'd),Adventure,terminatorsalvation,48
STAR,Adventure,terminatorsalvation,79
BLAIR,Adventure,terminatorsalvation,171
KYLE,Adventure,terminatorsalvation,113
CONNOR,Adventure,terminatorsalvation,91
KATE,Adventure,terminatorsalvation,30
MARCUS,Adventure,terminatorsalvation,389
(CONTINUED),Adventure,terminatorsalvation,206
TANNER,Adventure,tomorrowneverdies,75
JENNY WU,Adventure,tomorrowneverdies,21
COL. DOMINIQUE EVERHART,Adventure,tomorrowneverdies,39
DOMINIQUE,Adventure,tomorrowneverdies,21
MONEYPENNY,Adventure,tomorrowneverdies,46
SAUNDERS,Adventure,tomorrowneverdies,67
VALENTIN,Adventure,tomorrowneverdies,40
PARIS,Adventure,tomorrowneverdies,50
HELMSMAN,Adventure,tomorrowneverdies,23
FIRST OFFICER,Adventure,tomorrowneverdies,73
ADMIRAL ROEBUCK,Adventure,tomorrowneverdies,65
MINISTER JOHNSTONE,Adventure,tomorrowneverdies,129
CAPTAIN CHEONG,Adventure,tomorrowneverdies,28
CAPTAIN MORTON,Adventure,tomorrowneverdies,75
CAPTAIN,Adventure,tomorrowneverdies,29
HARMSWAY (cont'd),Adventure,tomorrowneverdies,28
YUNG,Adventure,tomorrowneverdies,51
STAMPER,Adventure,tomorrowneverdies,68
HARMSWAY,Adventure,tomorrowneverdies,657
WADE,Adventure,tomorrowneverdies,102
SIDNEY,Adventure,tomorrowneverdies,270
BOND,Adventure,tomorrowneverdies,916
LULL,Adventure,totalrecall,125
KIRSTEN,Adventure,totalrecall,131
ROBOT DRIVER,Adventure,totalrecall,21
TELEPHONE VOICE,Adventure,totalrecall,66
CASSETTE VOICE,Adventure,totalrecall,31
DRIVER,Adventure,totalrecall,30
EARPLUG WEARER,Adventure,totalrecall,22
CAPTAIN'S VOICE,Adventure,totalrecall,45
CLERK,Adventure,totalrecall,31
EDGEMAR,Adventure,totalrecall,89
VOICE,Adventure,totalrecall,25
VOICE FROM LOUDSPEAKER,Adventure,totalrecall,23
KUATO,Adventure,totalrecall,72
BENNIE,Adventure,totalrecall,158
EMILE,Adventure,totalrecall,22
COHAAGEN,Adventure,totalrecall,101
MELINA,Adventure,totalrecall,219
QUAIL,Adventure,totalrecall,820
ARAGON,Adventure,tristanandisolde,23
BODKIN,Adventure,tristanandisolde,23
BRAGNAE,Adventure,tristanandisolde,40
MELOT,Adventure,tristanandisolde,70
WICTRED,Adventure,tristanandisolde,43
MAN,Adventure,tristanandisolde,29
KING DONNCHADH,Adventure,tristanandisolde,58
MARKE,Adventure,tristanandisolde,135
TRISTAN,Adventure,tristanandisolde,129
ISOLDE,Adventure,tristanandisolde,162
X-NET BUILDER BOSS,Adventure,tronlegacy,31
I-BEEM,Adventure,tronlegacy,82
PLEXOR,Adventure,tronlegacy,262
CODE MONK J2R,Adventure,tronlegacy,28
MEGA,Adventure,tronlegacy,282
KROD,Adventure,tronlegacy,285
QUANTZ,Adventure,tronlegacy,24
BOOLE,Adventure,tronlegacy,39
SINCLAIR,Adventure,tronlegacy,190
(CONTINUED),Adventure,tronlegacy,199
RUSH,Adventure,tronlegacy,763
MILES,Adventure,tronlegacy,22
FLYNN,Adventure,tronlegacy,404
MEG,Adventure,tronlegacy,104
TRUE GRIT,Adventure,truegrit,1311
A Methodist and a son-of-a-bitch!,Adventure,truegrit,1034
NEWSREEL ANNOUNCER,Adventure,up,80
YOUNG ELLIE,Adventure,up,99
